element,position,multiplier,player_name
101,1,1,Caoimhín Kelleher
411,2,1,Nico O'Reilly
8,3,1,Jurriën Timber
72,4,1,Marcos Senesi Barón
329,5,1,Harry Wilson
16,6,1,Bukayo Saka
414,7,1,Phil Foden
82,8,1,Antoine Semenyo
661,9,1,Hugo Ekitiké
136,10,1,Igor Thiago Nascimento Rodrigues
430,11,2,Erling Haaland
470,12,0,Martin Dúbravka
291,13,0,James Tarkowski
347,14,0,Gabriel Gudmundsson
335,15,0,Josh King
