event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5095631,4864958,55,0,1000,0,0,0
2,51,104,5326082,5406771,4810709,50,10,1000,1,0,0
3,46,150,6128430,6218701,4874320,55,8,998,0,0,36
4,87,237,364794,384096,1838408,5,8,1002,0,0,17
5,51,288,2572678,2627902,1393138,25,23,1005,1,0,14
6,59,347,3151813,3178702,1317020,30,25,1010,2,0,16
7,70,417,3540469,3589589,1265949,30,35,1015,1,0,9
8,60,477,5118614,5173508,1510671,45,14,1021,1,0,10
9,64,541,1163497,1182638,884894,10,3,1022,1,0,11
10,66,607,6226214,6278390,1132033,55,7,1023,1,0,11
11,46,653,2707375,2762958,952810,25,16,1025,1,0,3
12,55,708,1248967,1273904,600354,15,26,1027,1,0,3
13,37,745,5131318,5188082,693527,45,26,1028,1,0,12
14,68,813,3908173,3960526,708234,35,2,1030,1,0,12
15,58,871,2968900,3010802,608265,25,8,1030,1,0,14
16,93,964,210036,213982,312955,5,8,1035,0,0,6
17,83,1047,2513353,2522167,299850,20,2,1035,4,0,21
18,37,1084,9543164,9576141,417970,80,1,1036,2,0,9
19,47,1131,3384897,3422552,336762,30,7,1037,1,0,0
20,60,1191,1187849,1210579,238974,10,21,1038,1,0,9
21,69,1260,632727,653306,148554,5,23,1037,1,0,16
22,54,1314,1338244,1349480,85877,15,3,1041,1,0,7
23,51,1365,3375288,3410586,58738,30,9,1046,1,0,10
24,61,1426,4106010,4144066,66860,35,24,1049,1,0,9
25,71,1497,2204686,2249167,64311,20,4,1050,1,0,15
26,79,1576,950190,967992,40010,10,7,1049,1,0,13
27,47,1623,5536663,5590377,40848,45,18,1051,1,0,18
28,99,1722,13510,14204,13073,1,3,1052,1,0,8
29,55,1777,6096762,6205664,19135,50,3,1055,0,0,12
30,60,1837,908062,957061,16310,10,3,1059,0,0,14
31,60,1897,1593482,1606033,15939,15,71,1052,3,0,0
32,49,1946,5903370,5931493,23686,50,18,1054,1,0,14
33,130,2076,90369,93768,11077,1,18,1051,0,0,20
34,77,2153,50925,58840,5237,1,10,1031,0,0,0
35,50,2203,6595888,6766829,6660,55,10,1041,0,0,6
36,92,2295,979770,999579,4335,10,20,1045,2,0,15
37,56,2351,321465,326550,973,5,11,1047,1,0,0
