season_name,total_points,rank
2011/12,1942,299875
2012/13,1982,269233
2013/14,2143,479075
2014/15,1781,1209144
2015/16,1774,1909459
2016/17,1696,2511773
2017/18,1736,3303168
2018/19,1906,3021230
2019/20,2362,9071
2020/21,2227,736067
2021/22,2508,94748
2022/23,2393,703881
2023/24,2481,109292
2024/25,2500,125922
