season_name,total_points,rank
2016/17,2026,490890
2017/18,2029,953079
2018/19,2273,93196
2019/20,2225,203873
2020/21,2185,1015973
2021/22,2344,483529
2022/23,2409,597784
2023/24,2260,1451261
2024/25,2477,191938
