element,position,multiplier,player_name
1,1,1,David Raya Martín
373,2,1,Virgil van Dijk
256,3,1,Daniel Muñoz Mejía
257,4,1,Maxence Lacroix
517,5,1,Elliot Anderson
242,6,1,Kiernan Dewsbury-Hall
16,7,1,Bukayo Saka
82,8,1,Antoine Semenyo
237,9,1,Enzo Fernández
430,10,2,Erling Haaland
283,11,1,Jean-Philippe Mateta
470,12,0,Martin Dúbravka
6,13,0,William Saliba
252,14,0,Marc Guiu Paz
72,15,0,Marcos Senesi Barón
