season_name,total_points,rank
2009/10,1459,1849152
2011/12,1742,1062802
2012/13,1641,1662269
2013/14,1695,2035999
2014/15,1860,787396
2015/16,1788,1844272
2016/17,2039,435354
2017/18,1826,2612006
2018/19,2210,235547
2019/20,2334,20828
2020/21,2326,265211
2021/22,2261,845225
2022/23,2472,267742
2023/24,2253,1524068
2024/25,2347,1003963
