element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,343,42,7054809,37,2026-05-15T17:16:13.627426Z
666,90,249,75,7054809,37,2026-05-15T17:16:13.619728Z
417,66,82,81,7054809,36,2026-05-09T09:57:14.781937Z
16,99,235,103,7054809,36,2026-05-09T09:52:52.249216Z
387,71,384,73,7054809,34,2026-04-24T17:29:59.439872Z
252,40,749,43,7054809,34,2026-04-24T17:29:17.139286Z
384,73,387,71,7054809,34,2026-04-24T17:29:17.139010Z
434,38,670,48,7054809,34,2026-04-24T15:41:14.368704Z
21,72,299,62,7054809,34,2026-04-24T15:41:14.368347Z
749,43,252,40,7054809,34,2026-04-24T15:38:01.236533Z
387,71,47,74,7054809,34,2026-04-24T15:38:01.236262Z
568,51,694,45,7054809,34,2026-04-24T15:22:42.418492Z
606,45,291,57,7054809,34,2026-04-24T13:33:34.870479Z
299,62,242,51,7054809,34,2026-04-24T13:33:34.870201Z
447,37,508,48,7054809,34,2026-04-21T15:20:48.271801Z
1,60,733,51,7054809,34,2026-04-21T15:20:48.271583Z
733,51,1,60,7054809,34,2026-04-21T15:19:10.851051Z
515,75,329,60,7054809,34,2026-04-21T15:19:10.850803Z
252,40,311,50,7054809,34,2026-04-21T15:16:53.512747Z
64,86,136,73,7054809,34,2026-04-21T15:16:53.512357Z
1,60,341,39,7054809,34,2026-04-18T16:47:36.797335Z
670,48,139,45,7054809,34,2026-04-18T16:47:36.797139Z
508,48,151,45,7054809,34,2026-04-18T16:47:36.796936Z
373,63,343,43,7054809,34,2026-04-18T16:47:36.796727Z
291,57,72,49,7054809,34,2026-04-18T16:47:36.796488Z
694,45,411,50,7054809,34,2026-04-18T16:47:36.796292Z
47,74,82,82,7054809,34,2026-04-18T16:47:36.796088Z
242,51,84,54,7054809,34,2026-04-18T16:47:36.795880Z
381,140,235,105,7054809,34,2026-04-18T16:47:36.795650Z
329,60,783,55,7054809,34,2026-04-18T16:47:36.795401Z
136,73,249,77,7054809,34,2026-04-18T16:47:36.795197Z
311,50,691,56,7054809,34,2026-04-18T16:47:36.794972Z
624,76,430,143,7054809,34,2026-04-18T16:47:36.794711Z
249,77,136,71,7054809,33,2026-04-18T09:55:38.521968Z
341,39,470,40,7054809,32,2026-04-10T17:25:19.631022Z
343,43,694,42,7054809,32,2026-04-10T17:22:09.548306Z
411,50,373,61,7054809,32,2026-04-10T17:22:09.545186Z
139,45,287,55,7054809,32,2026-04-10T17:22:09.544957Z
