element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,257,52,6022874,37,2026-05-11T15:18:15.775438Z
257,52,77,41,6022874,36,2026-05-09T09:45:57.705139Z
16,99,235,104,6022874,36,2026-05-07T13:35:52.357578Z
299,62,21,72,6022874,34,2026-04-24T17:14:45.052648Z
21,72,266,72,6022874,34,2026-04-24T09:59:06.691927Z
266,72,515,75,6022874,34,2026-04-23T21:24:15.508361Z
499,103,681,73,6022874,34,2026-04-23T21:22:26.877872Z
515,75,329,60,6022874,34,2026-04-23T13:18:42.895118Z
749,43,136,73,6022874,34,2026-04-23T13:18:42.894740Z
681,73,430,144,6022874,34,2026-04-23T13:18:42.894291Z
624,77,249,74,6022874,34,2026-04-23T13:18:42.893915Z
457,57,82,82,6022874,34,2026-04-23T13:18:42.893502Z
717,65,698,55,6022874,34,2026-04-23T13:18:42.893109Z
381,140,235,104,6022874,34,2026-04-23T13:18:42.892723Z
568,51,77,41,6022874,34,2026-04-23T13:18:42.892290Z
606,44,706,39,6022874,34,2026-04-23T13:18:42.891912Z
694,45,151,45,6022874,34,2026-04-23T13:18:42.891502Z
373,62,260,51,6022874,34,2026-04-23T13:18:42.891111Z
105,38,341,39,6022874,34,2026-04-23T13:18:42.890700Z
1,60,139,45,6022874,34,2026-04-23T13:18:42.890202Z
698,55,387,69,6022874,33,2026-04-17T14:51:58.967507Z
82,82,119,84,6022874,33,2026-04-13T21:20:26.693470Z
430,144,661,92,6022874,32,2026-04-10T14:23:29.154360Z
151,45,373,61,6022874,32,2026-04-10T14:23:29.147332Z
136,72,749,45,6022874,30,2026-03-11T12:00:04.174976Z
661,91,430,144,6022874,29,2026-03-03T17:58:02.909161Z
373,60,694,45,6022874,28,2026-02-27T13:12:46.551458Z
387,68,382,84,6022874,28,2026-02-27T13:12:46.544518Z
382,84,21,75,6022874,27,2026-02-15T18:11:22.844386Z
77,40,7,56,6022874,27,2026-02-15T18:11:22.837559Z
21,75,82,77,6022874,25,2026-02-04T15:55:29.537532Z
7,56,226,56,6022874,24,2026-01-30T14:56:11.582398Z
706,39,191,39,6022874,24,2026-01-30T14:56:11.582025Z
139,45,733,50,6022874,24,2026-01-29T17:00:18.941912Z
260,52,407,53,6022874,24,2026-01-29T17:00:18.941690Z
329,60,660,49,6022874,24,2026-01-29T17:00:18.941411Z
226,56,8,63,6022874,24,2026-01-29T17:00:18.941142Z
660,49,299,62,6022874,24,2026-01-29T16:22:24.483619Z
191,39,226,56,6022874,24,2026-01-29T16:22:24.483285Z
235,104,237,67,6022874,24,2026-01-29T16:22:24.482790Z
