event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,41,41,8019956,8068976,8019944,85,5,1000,0,0,11
2,59,100,2759251,2787755,5539422,30,5,999,0,0,4
3,53,153,3524366,3554760,4321641,35,3,1000,0,0,8
4,84,237,684930,689213,1848585,10,17,1004,2,0,26
5,55,292,1340381,1367981,1123082,15,17,1009,0,0,15
6,48,340,5414532,5420305,1720583,50,23,1012,2,0,22
7,109,449,2766,2820,268990,1,12,1016,1,0,0
8,71,520,1842241,1865244,230725,20,12,1023,0,0,8
9,46,566,5748871,5783865,284993,50,12,1026,0,0,33
10,75,641,3115532,3132410,284253,30,8,1029,2,0,15
11,41,682,4812566,4845365,286419,40,31,1032,1,0,19
12,47,729,3070864,3084885,243024,25,24,1030,2,0,7
13,39,768,4322114,4346384,294399,35,47,1033,1,0,5
14,92,860,141920,144009,105159,5,26,1036,1,0,1
15,76,936,370758,373493,35312,5,25,1040,1,0,4
16,89,1025,414245,422151,18554,5,24,1050,5,0,9
17,83,1108,2417468,2432091,18020,20,4,1058,1,0,6
18,48,1156,4308221,4351752,17342,35,4,1063,0,0,17
19,43,1199,5090024,5114762,15383,45,13,1060,1,0,18
20,64,1263,693960,701651,8123,10,1,1060,1,0,25
21,56,1319,3739456,3761394,8439,30,1,1064,1,0,17
22,47,1366,2968940,3007023,6365,25,1,1070,0,0,13
23,48,1414,4575067,4586901,4410,40,8,1068,2,0,24
24,67,1481,2177296,2191082,4077,20,3,1071,1,0,10
25,61,1542,5594309,5641556,7168,45,33,1059,0,0,8
26,61,1603,5471086,5516196,10959,45,33,1063,0,0,10
27,53,1656,3091574,3100116,8508,25,14,1062,2,0,0
28,78,1734,1027551,1037805,7136,10,3,1061,1,0,10
29,101,1835,30548,30917,915,1,3,1059,1,0,11
30,62,1897,654529,673426,702,10,3,1064,0,0,14
31,67,1964,467021,485826,465,5,3,1066,0,0,11
32,67,2031,908194,915733,310,10,12,1068,1,0,8
33,86,2117,2226545,2232344,1656,20,0,1064,2,0,3
34,63,2180,712318,714147,1445,10,7,1065,1,0,1
35,74,2254,422331,426489,540,5,7,1070,1,0,4
36,73,2327,5040906,5051559,888,40,11,1068,1,0,7
37,29,2356,4577241,4595627,752,40,24,1069,1,0,16
