season_name,total_points,rank
2014/15,1811,1051665
2015/16,2078,293627
2016/17,2056,373502
2017/18,2076,627043
2018/19,2247,138785
2019/20,2109,837221
2020/21,2106,1640531
2021/22,2168,1411013
2022/23,2367,898749
2023/24,2273,1304722
2024/25,2240,2280612
