name,time,event
wildcard,2025-09-01T00:40:11.212561Z,4
3xc,2025-11-28T23:37:16.240332Z,13
freehit,2025-12-06T06:05:54.615109Z,15
bboost,2025-12-26T12:40:51.905297Z,18
wildcard,2026-04-10T13:55:09.764161Z,32
bboost,2026-04-12T02:31:50.053642Z,33
freehit,2026-04-20T08:48:16.827082Z,34
3xc,2026-05-09T09:04:50.925010Z,36
