event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5481504,5471399,60,0,1000,0,0,9
2,48,99,6140282,6145777,5742257,60,0,1001,0,0,13
3,36,135,9674353,9676476,7189208,90,67,1002,2,0,12
4,76,211,1896301,1900320,5105631,20,4,1008,0,0,18
5,36,247,8600493,8605115,5789741,75,4,1015,0,0,20
6,66,313,1706066,1708116,3721339,15,4,1019,0,0,4
7,76,389,2034372,2035966,2915920,20,1,1020,2,0,11
8,69,458,2298103,2301816,2501193,20,1,1026,0,0,9
9,29,487,11506021,11507112,3602744,95,1,1026,0,0,7
10,74,561,3490130,3491109,3351195,30,0,1029,3,0,9
11,46,607,2780845,2782800,3018186,25,5,1031,2,0,7
12,57,664,972746,974265,2170621,10,3,1033,1,0,3
13,53,717,952635,953968,1531658,10,12,1035,1,0,8
14,79,796,1189370,1191107,1157986,10,15,1037,1,0,7
15,81,877,165632,165881,495835,5,15,1044,0,0,3
16,66,943,4388276,4389375,620523,35,10,1045,4,0,13
17,79,1022,3378201,3380688,652427,30,5,1048,1,0,18
18,72,1094,174184,174456,300082,5,2,1052,2,0,0
19,58,1152,749672,750114,155463,10,1,1053,1,0,6
20,65,1217,600179,601300,85828,5,6,1052,1,0,16
21,65,1282,1247812,1249601,58161,10,3,1054,1,0,13
22,46,1328,3332087,3336071,45978,30,3,1057,0,0,16
23,57,1385,1711900,1712917,22042,15,3,1063,1,0,7
24,77,1462,487669,488743,11744,5,1,1065,2,0,11
25,66,1528,3659569,3664354,15057,30,1,1068,0,0,5
26,71,1599,2502605,2504749,13516,20,2,1070,1,0,8
27,48,1647,4731004,4737328,13400,40,2,1071,0,0,3
28,84,1731,456181,457509,8288,5,5,1072,2,0,0
29,67,1798,3139176,3140292,7066,25,2,1068,2,0,2
30,65,1863,372055,374360,4577,5,2,1071,0,0,9
31,58,1921,1941385,1943864,5103,20,6,1071,2,0,0
32,58,1979,2553534,2567808,5295,20,18,1057,0,0,12
33,129,2108,108385,108939,2638,1,42,1053,1,0,0
34,68,2176,331563,333965,1765,5,42,1053,0,0,5
35,55,2231,4861908,4864723,1795,40,21,1054,1,0,6
36,93,2324,784081,785233,1023,10,21,1057,0,0,9
37,38,2362,2245585,2246374,528,20,13,1058,2,0,14
