h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.56945,0.95554,0.56945,0.95554,"{'att': 272, 'def': 19}","{'att': 213, 'def': 19}",9,11,1,0,0.9146,w,2025-08-16 19:05:00,1,0,0,3,-0.38608999999999993
h,1.32432,0.750148,1.32432,0.750148,"{'att': 248, 'def': 26}","{'att': 233, 'def': 25}",3,7,2,0,2.0229,w,2025-08-24 15:15:00,1,0,0,3,0.5741719999999999
h,2.33006,2.49609,1.56997,0.975901,"{'att': 575, 'def': 16}","{'att': 147, 'def': 21}",5,11,3,6,1.246,l,2025-08-30 19:05:00,0,0,1,0,0.5940690000000001
a,1.15678,2.42116,1.15678,1.66107,"{'att': 344, 'def': 14}","{'att': 114, 'def': 28}",2,9,1,2,0.503,l,2025-09-14 13:00:00,0,0,1,0,-0.5042900000000001
a,1.50957,0.883373,0.749478,0.883373,"{'att': 155, 'def': 30}","{'att': 278, 'def': 19}",7,5,0,1,1.9142,l,2025-09-21 15:15:00,0,0,1,0,-0.133895
h,1.98573,1.8303,1.22563,1.8303,"{'att': 349, 'def': 35}","{'att': 244, 'def': 17}",8,4,2,2,1.4598,d,2025-09-27 17:00:00,0,1,0,1,-0.60467
a,1.36525,1.42206,1.36525,1.42206,"{'att': 428, 'def': 32}","{'att': 111, 'def': 21}",5,6,2,1,1.3385000000000002,w,2025-10-05 13:00:00,1,0,0,3,-0.05681000000000003
h,2.73037,0.119104,1.97027,0.119104,"{'att': 450, 'def': 27}","{'att': 194, 'def': 12}",3,4,4,0,2.9146,w,2025-10-19 15:15:00,1,0,0,3,1.8511659999999999
a,0.584122,3.37276,0.584122,3.37276,"{'att': 257, 'def': 34}","{'att': 167, 'def': 32}",3,7,0,1,0.0867,l,2025-10-25 17:00:00,0,0,1,0,-2.7886379999999997
h,1.62131,1.26096,0.86121,1.26096,"{'att': 224, 'def': 25}","{'att': 254, 'def': 16}",14,2,2,2,1.6521,d,2025-10-29 19:05:00,0,1,0,1,-0.39975000000000005
