name,time,event
bboost,2025-11-08T10:33:06.301265Z,11
3xc,2025-11-29T09:14:00.646717Z,13
wildcard,2025-12-13T07:15:20.077266Z,16
freehit,2025-12-23T10:56:51.381899Z,18
wildcard,2026-04-10T14:47:52.412453Z,32
bboost,2026-04-15T21:50:06.627804Z,33
freehit,2026-04-24T06:16:58.682927Z,34
3xc,2026-05-08T18:54:30.840887Z,36
