event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5039713,4864958,55,0,1000,0,0,14
2,31,84,10081019,10106339,8085051,95,0,1000,0,0,8
3,58,138,2276123,2283483,6835134,25,40,1000,3,4,3
4,64,198,5834630,5861207,6770933,55,19,1004,2,4,4
5,57,255,1061319,1084597,4927267,10,17,1006,1,0,6
6,73,328,778488,792523,2579534,10,12,1009,1,0,14
7,83,407,799971,812197,1820705,10,2,1011,2,4,12
8,94,501,68698,70948,625304,1,2,1019,0,0,24
9,49,550,4966154,4996708,628099,45,10,1023,1,0,8
10,76,626,2808006,2836555,577725,25,7,1034,2,0,11
11,62,688,195447,200851,220406,5,0,1040,1,0,0
12,41,729,5088197,5134401,249418,45,12,1044,1,0,4
13,45,774,2379872,2409254,231763,20,5,1044,1,0,3
14,66,840,4571241,4615202,269524,40,10,1046,1,0,8
15,71,911,712590,721820,130244,10,0,1044,1,0,7
16,89,1000,383132,387658,70486,5,2,1040,0,0,19
17,92,1092,962707,977752,43341,10,5,1047,1,0,14
18,52,1144,2845955,2917579,33325,25,5,1050,0,0,13
19,29,1173,11352016,11353652,61981,90,5,1044,4,0,12
20,62,1235,843063,875363,37283,10,5,1041,0,0,21
21,53,1288,4886773,4911172,44415,40,12,1039,2,0,14
22,49,1337,2580672,2596360,30705,25,30,1042,2,0,30
23,44,1381,6294416,6338224,27819,50,23,1050,1,0,14
24,75,1452,695364,707510,20336,10,27,1054,2,4,1
25,71,1523,2204686,2240866,19889,20,16,1056,1,0,13
26,71,1594,2502605,2528036,17931,20,4,1056,1,0,5
27,51,1645,3769490,3802261,15303,30,7,1059,1,0,11
28,84,1725,456181,466220,11636,5,18,1057,2,4,0
29,75,1796,1574487,1585659,8025,15,84,1053,2,4,2
30,76,1872,38209,39534,2967,1,81,1061,1,0,16
31,55,1927,2519513,2536416,3800,20,74,1065,1,0,-1
32,55,1982,3494686,3616339,4699,30,41,1045,0,0,15
33,128,2110,115292,123698,2473,1,41,1047,0,0,0
34,82,2192,14129,15978,776,1,41,1046,0,0,9
35,56,2248,4156291,4281709,777,35,41,1047,0,0,12
36,101,2349,236662,242915,265,5,12,1048,1,0,14
37,15,2364,9901216,9904349,491,80,18,1049,3,0,3
