event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,76,76,400600,405648,400600,5,5,1000,0,0,21
2,48,124,6140282,6151089,1190219,60,5,1001,0,0,11
3,71,195,307767,308481,192811,5,45,1004,1,0,14
4,71,266,3452523,3455943,248514,30,48,1005,2,0,9
5,47,313,3833414,3846644,283587,35,48,1011,0,0,17
6,79,392,337237,339377,95003,5,36,1013,2,0,12
7,59,451,6691480,6695300,242142,60,28,1015,1,0,12
8,82,533,465358,468159,105512,5,28,1019,0,0,10
9,47,580,5623980,5628519,132788,50,29,1019,1,0,27
10,85,665,837639,840063,78080,10,1,1025,2,0,15
11,50,715,1558966,1563805,44795,15,6,1031,1,0,0
12,49,764,2317333,2322498,33694,20,15,1036,0,0,11
13,67,831,169713,169974,7796,5,10,1040,1,0,11
14,90,921,205479,206183,2107,5,7,1043,1,0,7
15,66,987,1289055,1292162,1096,15,11,1048,1,0,10
16,83,1070,856655,857580,840,10,44,1052,2,0,6
17,80,1150,3120819,3125617,1068,25,32,1059,1,0,10
18,33,1183,10873508,10876174,3185,90,42,1059,2,0,16
19,39,1222,6721120,6734648,3686,55,42,1061,0,0,6
20,52,1274,2921160,2924123,4143,25,24,1059,2,0,4
21,63,1337,1672561,1677140,2863,15,43,1058,1,0,21
22,47,1384,3218426,3223295,2171,30,26,1061,1,0,15
23,43,1427,6765687,6772895,1947,55,30,1067,1,0,14
24,62,1489,3788586,3793216,2512,30,17,1070,2,0,8
25,75,1564,1249293,1254019,2042,10,12,1074,1,0,15
26,70,1634,2766611,2771319,2034,25,10,1076,1,0,11
27,51,1685,3769490,3774884,1714,30,16,1077,1,0,12
28,76,1761,1299974,1303536,1613,15,13,1078,1,0,1
29,61,1822,4618437,4622532,1926,40,18,1077,1,0,9
30,57,1879,1540053,1544734,1996,15,34,1077,1,0,22
31,58,1937,1808269,1816070,2167,15,34,1078,0,0,0
32,64,2001,1403386,1405025,1711,15,45,1078,2,0,8
33,118,2119,296381,298521,1516,5,45,1076,0,0,31
34,58,2177,1287588,1288639,1686,10,100,1074,1,0,3
35,57,2234,3783510,3798498,1546,30,32,1071,0,0,5
36,106,2340,85125,85410,437,1,32,1075,0,0,0
37,20,2360,7877360,7882963,581,65,44,1076,1,0,20
