name,time,event
3xc,2025-09-27T09:15:55.156497Z,6
bboost,2025-11-01T14:24:01.975893Z,11
freehit,2025-12-04T23:13:01.089433Z,15
wildcard,2025-12-26T19:38:27.180471Z,19
3xc,2026-02-10T13:44:44.209424Z,26
bboost,2026-02-27T17:30:37.780895Z,28
freehit,2026-04-10T19:18:15.714911Z,33
wildcard,2026-04-26T05:07:28.056832Z,35
