event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1574575,1560765,20,0,1000,0,0,10
2,46,108,7043658,7045061,4033106,70,30,1001,2,4,8
3,54,162,3339053,3344637,2952202,30,65,1007,1,0,8
4,76,238,2009724,2014138,1806872,20,53,1009,1,0,23
5,50,288,2911725,2918238,1441207,25,20,1012,1,0,16
6,93,381,19315,19402,213809,1,20,1011,0,0,7
7,85,462,594250,594905,120600,5,4,1016,3,4,9
8,68,530,2544669,2553743,131779,25,4,1023,0,0,19
9,70,600,487404,488482,36158,5,8,1024,1,0,5
10,81,681,1529138,1532628,27921,15,3,1030,2,0,6
11,49,730,1653417,1660526,15707,15,3,1034,0,0,0
12,72,802,111534,111843,1927,1,7,1035,1,0,5
13,41,843,3588556,3595086,3183,30,20,1039,1,0,7
14,79,922,1223750,1225764,2008,10,7,1036,2,0,3
15,78,1000,257687,258552,407,5,7,1039,0,0,9
16,93,1093,228603,230301,138,5,13,1036,5,0,9
17,103,1196,208612,209200,28,5,13,1043,0,0,6
18,37,1233,9232919,9240195,80,75,13,1046,0,0,12
19,40,1273,6218694,6232152,89,50,3,1047,0,0,7
20,60,1333,1098937,1103853,64,10,3,1050,0,0,7
21,50,1383,5699106,5710934,108,45,3,1050,0,0,7
22,25,1408,12309582,12310576,440,100,18,1050,2,0,20
23,41,1449,7831939,7833163,468,65,33,1054,3,0,17
24,78,1527,395112,396727,200,5,16,1059,1,0,4
25,76,1603,1104729,1106987,166,10,0,1060,2,0,21
26,77,1680,1144635,1148910,114,10,0,1063,0,0,7
27,34,1714,11292299,11300989,282,90,0,1067,0,0,24
28,103,1817,3866,3905,57,1,4,1067,2,0,0
29,59,1876,4969055,4978277,79,40,4,1072,0,0,10
30,63,1939,547027,552859,51,5,4,1075,0,0,13
31,61,2000,1387566,1391732,59,15,76,1071,2,0,1
32,64,2064,1375668,1378693,50,15,77,1073,1,0,20
33,96,2160,1298048,1304627,142,15,77,1069,0,0,36
34,50,2210,2553862,2555485,266,20,10,1068,1,0,4
35,54,2264,4949151,4964764,305,40,47,1068,0,0,10
36,72,2336,5331799,5335080,555,45,27,1074,2,0,16
37,27,2363,5251619,5257597,508,45,37,1074,1,0,8
