element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,256,59,553678,37,2026-05-15T17:12:29.201714Z
256,59,72,50,553678,36,2026-05-09T05:45:19.625161Z
253,51,139,45,553678,36,2026-05-09T05:45:19.618693Z
266,72,21,72,553678,34,2026-04-24T17:15:56.091439Z
606,45,694,46,553678,34,2026-04-24T17:15:56.091259Z
1,60,670,48,553678,34,2026-04-24T17:15:56.091025Z
730,53,691,56,553678,34,2026-04-24T08:15:35.192367Z
624,77,178,62,553678,34,2026-04-24T08:15:35.192148Z
596,72,430,142,553678,34,2026-04-24T08:15:35.191794Z
381,140,235,104,553678,34,2026-04-24T08:15:35.191515Z
382,83,237,65,553678,34,2026-04-24T08:15:35.191116Z
21,72,82,82,553678,34,2026-04-24T08:15:35.190701Z
299,62,84,54,553678,34,2026-04-24T08:15:35.190328Z
373,62,343,43,553678,34,2026-04-24T08:15:35.189966Z
694,46,72,50,553678,34,2026-04-24T08:15:35.189559Z
575,44,411,50,553678,34,2026-04-24T08:15:35.189139Z
568,51,151,45,553678,34,2026-04-24T08:15:35.188768Z
679,42,341,39,553678,34,2026-04-24T08:15:35.188480Z
670,48,139,44,553678,34,2026-04-24T08:15:35.188195Z
691,56,624,76,553678,33,2026-04-18T09:20:45.373531Z
624,76,249,78,553678,32,2026-04-10T17:20:26.717331Z
249,78,252,40,553678,32,2026-04-10T17:08:53.832009Z
178,62,136,70,553678,32,2026-04-10T17:08:53.831748Z
237,65,517,54,553678,32,2026-04-10T17:08:53.831428Z
82,82,387,70,553678,32,2026-04-10T17:08:53.831229Z
84,54,485,73,553678,32,2026-04-10T17:08:53.831024Z
151,45,317,45,553678,32,2026-04-10T17:08:53.830771Z
343,43,684,50,553678,32,2026-04-10T17:08:53.830548Z
341,39,470,40,553678,32,2026-04-10T17:08:53.830270Z
411,50,373,61,553678,32,2026-04-10T00:14:48.028685Z
485,73,82,79,553678,31,2026-03-20T01:23:27.411722Z
317,45,411,50,553678,31,2026-03-20T01:23:27.403218Z
387,69,21,75,553678,29,2026-03-03T17:55:25.094673Z
411,49,575,45,553678,28,2026-02-23T01:13:59.695556Z
373,59,8,61,553678,28,2026-02-23T00:05:55.352003Z
235,104,414,81,553678,26,2026-02-09T00:49:30.339982Z
21,75,16,99,553678,25,2026-02-06T17:34:48.190013Z
517,53,84,54,553678,24,2026-01-31T05:49:58.215585Z
72,48,441,42,553678,24,2026-01-31T05:49:58.210727Z
449,93,384,73,553678,24,2026-01-24T19:02:48.905573Z
384,73,160,58,553678,22,2026-01-17T08:14:26.156499Z
84,55,450,81,553678,22,2026-01-15T01:10:49.877083Z
575,45,411,52,553678,20,2026-01-03T07:12:27.082936Z
5,63,373,59,553678,20,2025-12-31T00:45:03.191183Z
441,41,317,45,553678,19,2025-12-30T01:27:13.816693Z
450,80,449,91,553678,19,2025-12-27T01:16:09.393963Z
273,50,612,59,553678,18,2025-12-26T00:14:30.844389Z
8,65,7,57,553678,18,2025-12-26T00:14:30.844031Z
467,42,252,43,553678,18,2025-12-26T00:07:04.151704Z
7,57,190,39,553678,18,2025-12-26T00:07:04.151458Z
295,47,317,45,553678,18,2025-12-26T00:07:04.151161Z
370,57,373,59,553678,18,2025-12-26T00:07:04.150752Z
665,45,670,48,553678,18,2025-12-26T00:07:04.150352Z
661,88,136,69,553678,18,2025-12-22T00:21:24.840691Z
120,70,414,84,553678,18,2025-12-22T00:21:24.840441Z
382,80,160,60,553678,18,2025-12-22T00:21:24.840196Z
450,79,449,92,553678,18,2025-12-22T00:21:24.839913Z
612,59,82,76,553678,18,2025-12-22T00:21:24.839635Z
190,39,684,49,553678,18,2025-12-22T00:21:24.839387Z
683,40,411,52,553678,18,2025-12-22T00:21:24.839128Z
291,55,8,61,553678,18,2025-12-22T00:21:24.838809Z
287,55,470,40,553678,18,2025-12-22T00:21:24.838537Z
670,48,139,44,553678,18,2025-12-22T00:21:24.838212Z
82,75,485,72,553678,17,2025-12-19T00:25:39.785179Z
411,52,11,53,553678,17,2025-12-13T23:13:14.296158Z
11,53,348,41,553678,16,2025-12-13T01:17:12.624315Z
485,72,82,74,553678,15,2025-12-06T07:05:26.787484Z
139,44,67,45,553678,15,2025-12-06T07:05:26.780841Z
136,67,283,78,553678,15,2025-12-05T01:15:46.014023Z
414,80,237,67,553678,13,2025-11-29T07:57:30.903439Z
373,59,5,65,553678,12,2025-11-22T00:39:05.395329Z
317,45,478,50,553678,11,2025-11-08T09:11:38.788804Z
684,49,74,45,553678,9,2025-10-24T17:18:46.251439Z
470,40,139,44,553678,9,2025-10-24T17:18:46.251189Z
252,43,691,55,553678,9,2025-10-24T06:39:39.062088Z
237,67,427,56,553678,9,2025-10-24T06:39:39.061852Z
160,60,242,50,553678,9,2025-10-24T06:39:39.061602Z
348,41,317,45,553678,9,2025-10-24T06:39:39.061345Z
74,45,38,45,553678,9,2025-10-24T06:39:39.061010Z
478,50,403,58,553678,9,2025-10-24T06:39:39.060735Z
5,64,291,55,553678,9,2025-10-24T06:39:39.060404Z
139,44,470,40,553678,9,2025-10-24T06:39:39.060047Z
67,45,1,56,553678,9,2025-10-24T06:39:39.059512Z
283,75,499,106,553678,9,2025-10-20T00:25:35.113719Z
16,99,582,66,553678,9,2025-10-20T00:25:35.108942Z
499,106,64,86,553678,8,2025-10-18T02:17:11.694797Z
8,58,568,55,553678,7,2025-10-03T05:51:08.205472Z
691,55,525,75,553678,7,2025-10-03T01:22:16.566519Z
403,58,257,50,553678,6,2025-09-27T05:22:53.211293Z
1,56,220,49,553678,6,2025-09-27T05:22:53.203186Z
449,90,235,104,553678,3,2025-08-30T07:50:10.690860Z
525,76,624,79,553678,3,2025-08-24T22:06:12.096549Z
82,71,266,75,553678,2,2025-08-22T16:58:13.045317Z
