event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1155628,1090649,15,0,1000,0,0,5
2,49,118,5811696,5871758,1982826,55,0,1000,0,0,9
3,61,179,1532307,1550120,916077,15,0,1004,2,0,11
4,65,244,5225332,5277845,1240414,45,0,1004,0,0,7
5,55,299,1340381,1382026,742547,15,0,1006,0,0,18
6,71,370,1009444,1022092,420513,10,0,1005,1,0,6
7,77,447,1669594,1705374,298594,15,5,1006,0,0,8
8,87,534,219710,225756,96517,5,5,1014,0,0,0
9,66,600,808491,830438,34152,10,5,1015,0,0,4
10,82,682,1285712,1307474,24533,15,0,1019,1,0,7
11,54,736,757197,781273,9272,10,0,1021,0,0,5
12,39,775,6019173,6028335,15646,50,2,1019,3,0,6
13,66,841,191226,192577,3499,5,1,1020,1,0,2
14,76,917,1809364,1813354,2790,15,6,1017,3,0,10
15,61,978,2210865,2233652,2120,20,11,1020,1,0,16
16,84,1062,791907,808562,1544,10,1,1025,5,0,4
17,77,1139,3786603,3826961,2402,35,1,1030,0,0,11
18,46,1185,5503147,5532304,2784,45,10,1027,2,0,11
19,41,1226,6061108,6100480,2868,50,3,1027,1,0,2
20,60,1286,1098937,1130018,1949,10,3,1027,0,0,1
21,53,1339,4586743,4662506,2515,40,3,1027,0,0,4
22,51,1390,2009448,2019061,1445,20,2,1025,2,0,13
23,39,1429,8322405,8418175,1731,70,2,1028,0,0,17
24,59,1488,4980091,4990694,2677,40,0,1023,3,0,3
25,71,1559,2204686,2235420,2758,20,24,1024,1,0,16
26,59,1618,6470081,6494361,5022,55,5,1024,1,0,3
27,55,1673,2231460,2284964,3286,20,5,1024,0,0,9
28,73,1746,1778542,1796950,3732,15,21,1028,1,0,0
29,65,1811,3415204,3467390,3420,30,21,1031,0,0,2
30,72,1883,101737,103320,1566,1,17,1029,2,0,6
31,59,1942,1751474,1768621,1678,15,56,1032,2,0,-1
32,65,2007,1095205,1135438,1217,10,9,1023,0,0,11
33,119,2122,289539,291152,1311,5,24,1024,2,4,0
34,65,2187,506629,532860,991,5,24,1024,0,0,4
35,65,2252,1495190,1544497,605,15,24,1026,0,0,6
36,87,2339,1724336,1741843,464,15,10,1028,1,0,15
37,20,2359,7914160,7926174,642,65,2,1028,2,0,11
