event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3283179,3111856,35,0,1000,0,0,5
2,41,100,8357098,8404936,5638964,80,5,1000,1,0,15
3,53,153,3524366,3592058,4357473,35,26,998,0,0,6
4,89,242,252833,265073,1388973,5,26,1003,0,0,6
5,36,278,8903214,8925615,2260394,80,0,1006,2,0,12
6,66,344,1774218,1795366,1482605,15,6,1007,1,0,7
7,79,419,1422115,1442007,1183752,15,0,1006,2,4,12
8,86,505,257309,265816,508743,5,0,1014,0,0,11
9,62,567,1386634,1436114,271948,15,0,1016,0,0,8
10,86,653,727480,733573,156491,10,5,1021,3,0,0
11,49,702,1653417,1717983,99298,15,5,1026,0,0,6
12,70,772,157772,159666,20046,5,14,1020,2,0,5
13,41,813,3381799,3466640,26470,30,14,1023,0,0,12
14,89,902,245792,252279,8440,5,10,1025,1,0,7
15,60,962,2492632,2515837,6841,20,27,1027,2,0,13
16,80,1042,1180532,1194233,6062,10,27,1038,0,0,1
17,89,1131,1426195,1432094,4269,15,0,1038,5,0,5
18,59,1190,1287964,1302828,1983,15,5,1045,1,0,16
19,42,1232,5235657,5374240,1923,45,5,1045,0,0,5
20,61,1293,1072015,1083437,1237,10,9,1040,2,0,3
21,68,1361,758931,779658,583,10,11,1040,1,0,15
22,35,1396,8776682,8908416,978,70,11,1045,0,0,9
23,51,1447,3375288,3406627,522,30,9,1045,1,0,9
24,72,1515,1150630,1159673,462,10,0,1039,3,4,1
25,71,1586,2204686,2244612,523,20,23,1039,1,0,8
26,100,1686,21418,22389,73,1,23,1040,0,0,11
27,54,1740,2509131,2596373,46,20,23,1042,0,0,7
28,80,1820,794066,810145,48,10,3,1046,1,0,6
29,65,1885,3640085,3646601,43,30,8,1044,3,0,7
30,41,1926,7046266,7187999,135,55,8,1048,0,0,10
31,58,1984,1917056,1934985,166,15,14,1046,1,0,-1
32,62,2046,1625748,1697569,147,15,4,1037,0,0,13
33,109,2155,583259,586706,192,5,1,1039,2,0,0
34,64,2219,580259,614297,160,5,1,1038,0,0,6
35,65,2284,1495190,1565528,97,15,1,1041,0,0,10
36,79,2363,3515277,3539411,115,30,18,1045,2,0,18
37,22,2385,6850551,6971292,157,55,18,1049,0,0,11
