event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,80,80,204537,206482,204537,5,0,1000,0,0,3
2,46,122,7043658,7044491,1538123,70,35,1002,2,4,3
3,66,188,666580,668145,407884,10,35,1008,0,0,6
4,77,265,1678057,1683161,264872,15,0,1012,0,0,9
5,52,317,2085575,2092227,203587,20,0,1019,0,0,6
6,86,403,103449,104071,36841,1,0,1025,2,0,12
7,91,494,179781,180439,8046,5,2,1027,1,0,14
8,103,597,12414,12504,341,1,2,1035,0,0,21
9,55,652,3209480,3211239,300,30,1,1038,2,0,8
10,81,733,1388084,1390889,314,15,1,1049,0,0,22
11,49,782,1653417,1657993,116,15,1,1055,0,0,0
12,53,835,1647335,1647936,84,15,3,1056,3,0,4
13,50,885,1354825,1356925,74,15,4,1058,1,0,2
14,64,949,5032111,5037051,201,45,4,1061,0,0,3
15,68,1017,1044556,1045689,84,10,5,1062,2,0,28
16,75,1092,2120995,2124264,146,20,3,1064,5,0,3
17,77,1169,3786603,3790461,261,35,3,1070,0,0,3
18,43,1208,6957152,6959088,582,60,4,1069,3,4,11
19,47,1255,3384897,3388293,366,30,14,1070,1,0,2
20,47,1302,4426261,4429703,654,35,3,1069,1,0,2
21,60,1362,2294050,2299479,538,20,3,1066,0,0,9
22,40,1402,6437818,6443395,659,55,18,1064,1,0,8
23,36,1438,9965615,9967800,992,80,5,1062,2,0,8
24,75,1513,617251,619643,535,5,5,1063,0,0,10
25,80,1593,564195,565741,337,5,21,1069,1,0,4
26,87,1680,287924,288406,116,5,4,1071,2,0,10
27,36,1716,10614860,10621498,252,85,4,1072,0,0,11
28,71,1783,2208692,2209712,450,20,2,1072,3,4,14
29,70,1853,2321074,2325024,329,20,2,1073,0,0,15
30,41,1894,7046266,7053673,845,55,2,1078,0,0,16
31,43,1937,4930754,4935065,2204,40,2,1076,0,0,2
32,69,2006,691452,692067,1321,10,21,1073,2,0,7
33,99,2105,1092029,1094864,3049,10,21,1070,0,0,17
34,46,2151,3437500,3438345,5852,30,1,1068,3,0,2
35,71,2222,617663,619739,2881,5,7,1063,0,0,5
36,101,2323,236662,237308,1094,5,12,1071,1,0,0
37,35,2358,2695738,2700218,682,25,12,1075,0,0,7
