event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,91,91,23771,25605,23771,1,5,1000,0,0,14
2,42,133,7951736,7988426,469753,75,5,1001,0,0,3
3,53,186,3673859,3700181,483009,35,0,1002,1,0,23
4,75,261,2313259,2325275,378496,20,30,1004,2,0,3
5,42,303,6018674,6081152,580897,55,30,1007,0,0,4
6,74,377,696358,706093,279028,10,1,1006,2,0,9
7,79,456,1294001,1319134,173859,15,1,1008,0,0,5
8,108,564,4081,4181,9459,1,1,1015,0,0,4
9,28,592,11755059,11756265,62573,100,3,1018,3,0,8
10,68,660,5492146,5519911,105183,45,5,1020,1,0,15
11,53,713,894235,914488,50172,10,5,1020,0,0,8
12,57,770,904402,917952,22248,10,5,1023,0,0,7
13,61,831,327753,339059,7549,5,5,1023,0,0,3
14,73,904,2521867,2525369,7381,25,6,1018,3,0,7
15,33,937,11368103,11374089,33374,95,7,1021,1,0,5
16,74,1011,2182089,2194361,39710,20,11,1017,0,0,19
17,88,1099,1440250,1455528,28881,15,11,1024,0,0,11
18,64,1163,661762,663067,11334,10,1,1028,4,0,0
19,60,1223,539124,542254,3446,5,6,1027,1,0,15
20,62,1285,940326,946670,2069,10,5,1027,2,0,11
21,64,1349,1342103,1370959,1271,15,5,1029,0,0,22
22,30,1379,10992890,11037203,2913,90,5,1033,0,0,7
23,58,1437,1367660,1393188,1005,15,5,1035,0,0,11
24,64,1501,3168588,3171665,1164,25,9,1036,4,0,5
25,69,1570,2821430,2847768,1368,25,8,1037,1,0,5
26,63,1633,4999539,5019514,2131,40,15,1036,1,0,11
27,35,1668,10972915,11024142,4369,90,15,1034,0,0,17
28,79,1747,930328,940688,3543,10,7,1035,2,0,4
29,73,1820,1768609,1795368,2104,15,7,1033,0,0,9
30,53,1873,2399169,2445990,2686,20,7,1034,0,0,10
31,69,1942,358292,363650,1646,5,12,1032,2,0,0
32,65,2007,1229502,1235543,1217,10,20,1033,2,0,22
33,100,2107,1028275,1042077,2727,10,20,1033,0,0,8
34,48,2155,2974413,2982808,4822,25,1,1033,2,0,0
35,62,2217,2200639,2248409,3611,20,20,1026,0,0,5
36,101,2318,236662,240749,1385,5,7,1032,1,0,0
37,33,2351,3372784,3388788,973,30,9,1032,1,0,17
