element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,256,59,3152127,37,2026-05-14T12:56:23.359086Z
256,59,110,46,3152127,36,2026-05-07T21:33:21.290382Z
691,57,283,76,3152127,35,2026-04-30T20:48:40.715742Z
110,46,106,49,3152127,35,2026-04-29T12:58:17.419232Z
253,51,139,45,3152127,35,2026-04-29T12:58:17.419016Z
283,76,624,76,3152127,35,2026-04-29T12:58:17.418818Z
417,65,387,71,3152127,35,2026-04-29T12:58:17.418601Z
21,72,329,56,3152127,35,2026-04-29T12:58:17.418383Z
783,55,303,51,3152127,35,2026-04-29T12:58:17.418130Z
723,45,291,55,3152127,35,2026-04-29T12:58:17.417878Z
148,44,373,60,3152127,35,2026-04-29T12:58:17.417639Z
1,60,733,51,3152127,35,2026-04-29T12:58:17.417362Z
387,71,783,55,3152127,34,2026-04-23T05:41:02.388128Z
733,51,220,48,3152127,34,2026-04-23T05:41:02.379723Z
139,45,366,54,3152127,32,2026-04-06T11:06:30.444795Z
178,62,337,61,3152127,32,2026-04-06T11:06:30.273599Z
783,55,21,72,3152127,31,2026-03-18T17:36:42.926759Z
47,75,267,63,3152127,31,2026-03-18T17:36:42.918800Z
337,61,730,55,3152127,28,2026-02-26T17:10:06.319901Z
373,59,226,57,3152127,28,2026-02-22T22:06:07.960786Z
267,63,488,70,3152127,26,2026-02-07T10:25:48.686009Z
220,49,670,48,3152127,25,2026-02-01T10:35:25.112312Z
5,69,373,59,3152127,24,2026-01-24T18:01:38.893226Z
226,56,575,45,3152127,24,2026-01-24T18:01:38.892830Z
730,55,661,88,3152127,24,2026-01-24T18:01:38.892361Z
449,93,414,85,3152127,24,2026-01-24T18:01:38.885757Z
303,50,547,49,3152127,20,2026-01-02T18:45:54.329065Z
575,45,317,45,3152127,20,2025-12-30T23:44:51.217664Z
488,70,82,75,3152127,19,2025-12-28T10:09:13.146776Z
260,53,725,54,3152127,18,2025-12-26T12:24:20.227476Z
366,54,1,60,3152127,18,2025-12-21T18:07:29.803854Z
547,49,242,51,3152127,18,2025-12-21T18:07:29.803295Z
661,88,136,69,3152127,18,2025-12-21T18:07:29.798284Z
106,49,256,60,3152127,16,2025-12-12T17:03:24.011108Z
329,53,547,49,3152127,16,2025-12-12T17:03:24.010789Z
373,60,694,41,3152127,16,2025-12-08T11:36:26.065089Z
256,61,373,60,3152127,16,2025-12-08T11:34:21.394405Z
670,47,314,49,3152127,16,2025-12-08T11:25:59.956967Z
624,75,714,72,3152127,16,2025-12-08T11:25:59.956689Z
414,85,160,62,3152127,16,2025-12-08T11:25:59.956391Z
242,51,47,69,3152127,16,2025-12-08T11:25:59.956086Z
21,71,16,100,3152127,16,2025-12-08T11:25:59.955832Z
373,60,436,50,3152127,16,2025-12-08T11:25:59.955576Z
1,60,470,40,3152127,16,2025-12-08T11:25:59.955317Z
317,45,256,58,3152127,16,2025-12-08T11:25:59.954979Z
725,54,7,58,3152127,16,2025-12-08T11:25:59.954627Z
314,49,253,50,3152127,16,2025-12-06T17:54:09.488297Z
136,68,249,74,3152127,16,2025-12-06T17:54:09.479846Z
291,54,225,55,3152127,15,2025-12-04T10:00:40.937553Z
547,49,299,65,3152127,14,2025-12-02T09:28:21.201152Z
160,62,663,50,3152127,14,2025-12-02T09:28:21.200764Z
436,50,72,47,3152127,14,2025-12-02T09:28:21.194824Z
55,48,663,50,3152127,13,2025-11-29T02:26:49.680838Z
736,57,253,50,3152127,13,2025-11-29T02:26:49.680575Z
582,65,299,65,3152127,13,2025-11-29T02:26:49.680293Z
381,142,16,99,3152127,13,2025-11-29T02:26:49.680050Z
384,75,82,76,3152127,13,2025-11-29T02:26:49.679816Z
110,45,7,58,3152127,13,2025-11-29T02:26:49.679535Z
106,49,256,57,3152127,13,2025-11-29T02:26:49.679248Z
37,45,72,47,3152127,13,2025-11-29T02:26:49.679004Z
575,48,694,41,3152127,13,2025-11-29T02:26:49.678753Z
13,38,225,55,3152127,13,2025-11-29T02:26:49.678432Z
178,66,249,75,3152127,13,2025-11-29T02:26:49.678158Z
136,66,714,72,3152127,13,2025-11-29T02:26:49.677747Z
7,58,224,60,3152127,10,2025-10-30T22:40:44.570250Z
299,65,593,50,3152127,9,2025-10-19T20:49:20.734315Z
249,76,661,86,3152127,9,2025-10-19T20:49:20.733780Z
470,40,182,47,3152127,9,2025-10-19T20:49:20.727501Z
694,40,145,44,3152127,6,2025-09-23T07:03:32.942079Z
16,98,487,65,3152127,6,2025-09-23T07:03:32.934861Z
82,74,235,104,3152127,4,2025-09-12T11:53:44.113979Z
714,70,97,70,3152127,4,2025-09-12T11:53:44.107235Z
487,65,158,60,3152127,3,2025-08-26T09:18:46.186927Z
