element_in,element_in_cost,element_out,element_out_cost,entry,event,time
417,66,329,59,202994,36,2026-05-08T23:49:32.841874Z
411,51,373,61,202994,35,2026-04-30T07:10:06.645985Z
624,77,661,90,202994,34,2026-04-24T10:59:03.227295Z
691,56,178,62,202994,33,2026-04-16T20:22:29.723136Z
224,60,373,61,202994,33,2026-04-16T20:20:11.279338Z
77,42,348,39,202994,33,2026-04-16T20:20:11.278823Z
249,77,661,90,202994,33,2026-04-11T12:26:32.219807Z
178,62,136,72,202994,33,2026-04-11T12:26:32.219621Z
783,55,517,54,202994,33,2026-04-11T12:26:32.219458Z
235,105,449,98,202994,33,2026-04-11T12:26:32.219298Z
82,82,387,71,202994,33,2026-04-11T12:26:32.219132Z
90,50,329,60,202994,33,2026-04-11T12:26:32.218966Z
354,49,21,73,202994,33,2026-04-11T12:26:32.218773Z
407,53,317,45,202994,33,2026-04-11T12:26:32.218599Z
72,51,5,69,202994,33,2026-04-11T12:26:32.218419Z
341,39,1,57,202994,33,2026-04-11T12:26:32.218196Z
387,71,660,47,202994,32,2026-04-10T08:12:39.261474Z
329,60,82,82,202994,31,2026-03-19T20:20:39.597383Z
151,44,694,42,202994,31,2026-03-19T20:20:39.596917Z
317,45,407,54,202994,31,2026-03-19T20:20:39.590757Z
136,72,100,46,202994,30,2026-03-12T21:37:35.158262Z
660,47,119,84,202994,30,2026-03-12T21:37:35.152129Z
82,81,47,76,202994,29,2026-03-01T22:53:51.161597Z
661,89,249,74,202994,28,2026-02-24T22:07:19.796965Z
517,54,237,67,202994,28,2026-02-24T22:07:19.796509Z
373,60,226,57,202994,28,2026-02-24T22:07:19.788436Z
407,54,36,48,202994,24,2026-01-25T19:55:33.963486Z
36,48,260,48,202994,24,2026-01-25T19:44:57.783910Z
119,82,303,52,202994,24,2026-01-25T13:32:31.335832Z
237,66,235,104,202994,24,2026-01-25T13:32:31.335463Z
249,71,136,71,202994,24,2026-01-24T22:30:25.727759Z
235,104,488,70,202994,24,2026-01-24T22:30:25.727559Z
449,93,414,83,202994,24,2026-01-24T22:30:25.727317Z
303,52,329,57,202994,24,2026-01-24T22:30:25.727157Z
21,74,16,101,202994,24,2026-01-24T22:30:25.726995Z
348,39,683,40,202994,24,2026-01-24T22:30:25.726789Z
226,56,407,54,202994,24,2026-01-24T22:30:25.726551Z
5,67,295,47,202994,22,2026-01-07T21:33:00.904940Z
407,54,373,59,202994,21,2026-01-04T19:29:43.683865Z
100,46,661,89,202994,20,2026-01-02T15:38:05.046006Z
47,75,21,68,202994,20,2026-01-02T15:38:05.040396Z
661,88,714,73,202994,18,2025-12-21T10:09:32.533876Z
295,47,476,51,202994,18,2025-12-21T10:09:32.532934Z
683,40,72,47,202994,18,2025-12-21T10:09:32.527613Z
136,71,283,79,202994,17,2025-12-14T20:30:51.540786Z
16,102,299,64,202994,17,2025-12-14T20:30:51.539820Z
329,55,119,83,202994,17,2025-12-14T20:30:51.532302Z
725,54,317,45,202994,16,2025-12-13T00:11:15.259923Z
11,53,8,65,202994,16,2025-12-13T00:11:15.259585Z
101,45,1,57,202994,16,2025-12-13T00:11:15.259178Z
661,84,714,74,202994,16,2025-12-10T23:20:37.476359Z
686,43,488,68,202994,16,2025-12-10T23:20:37.476094Z
449,91,21,68,202994,16,2025-12-10T23:20:37.475852Z
345,38,694,41,202994,16,2025-12-10T23:20:37.475589Z
447,38,476,51,202994,16,2025-12-10T23:20:37.475325Z
