event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2504303,2372235,30,0,1000,0,0,25
2,68,130,1068182,1093287,654705,10,0,1002,0,0,10
3,54,184,3339053,3380859,581491,30,19,1009,1,0,8
4,97,281,56084,56887,58434,1,7,1012,2,0,8
5,46,327,4245335,4344588,86890,40,7,1017,0,0,14
6,83,410,169667,175169,19138,5,19,1017,1,0,16
7,96,506,61190,63419,2388,1,25,1023,1,0,0
8,64,570,3831321,3874614,5546,35,29,1030,1,0,15
9,57,627,2672426,2690668,3815,25,11,1029,2,0,6
10,84,711,947131,968026,2565,10,0,1032,1,0,6
11,37,748,6878469,6940264,3668,60,11,1034,1,0,4
12,54,802,1316699,1349690,1862,15,0,1031,0,0,7
13,59,861,425962,444623,652,5,0,1036,0,0,14
14,61,922,6242840,6262238,1945,55,1,1039,2,0,15
15,83,1005,122001,125749,258,1,1,1042,0,0,32
16,92,1097,267112,276971,96,5,0,1043,5,0,14
17,84,1181,2207934,2231762,94,20,4,1052,1,0,18
18,47,1228,4996713,5032034,108,40,23,1056,1,0,6
19,49,1277,2683892,2708142,61,25,12,1055,1,0,3
20,55,1332,2123041,2150057,69,20,7,1052,1,0,11
21,69,1401,632727,649219,33,5,5,1052,1,0,8
22,43,1444,4594870,4698505,37,40,5,1057,0,0,6
23,52,1496,3081774,3097208,17,25,23,1058,2,0,8
24,63,1555,3437621,3465320,33,30,2,1061,2,4,21
25,53,1608,8727745,8744511,110,70,27,1064,1,0,6
26,75,1679,1633978,1649644,127,15,24,1061,2,4,7
27,37,1716,10219573,10326854,252,80,24,1060,0,0,15
28,79,1795,930328,945310,212,10,35,1064,2,0,0
29,56,1851,5810778,5889731,357,50,35,1064,0,0,5
30,58,1909,1332643,1355835,347,15,26,1068,1,0,20
31,55,1964,2545048,2564529,487,20,4,1067,2,0,3
32,55,2019,3494686,3617030,637,30,21,1052,0,0,14
33,130,2149,90369,93268,284,1,21,1053,0,0,0
34,74,2223,102576,112085,121,1,21,1052,0,0,14
35,63,2286,1944362,2019195,79,15,21,1055,0,0,9
36,76,2362,4309812,4318957,122,35,30,1059,3,0,21
37,18,2380,8311339,8424160,202,65,30,1061,0,0,11
