event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4251349,4223898,45,0,1000,0,0,3
2,56,111,3570435,3579287,3227368,35,0,1001,0,0,8
3,59,166,2022328,2023125,2360832,20,5,1002,3,4,8
4,60,226,7128392,7134492,3166284,65,4,1005,1,0,10
5,50,276,2714461,2725527,2481442,25,4,1006,0,0,17
6,70,346,1079358,1088882,1370656,10,3,1000,0,0,12
7,79,425,1294001,1300413,911494,15,3,1004,0,0,18
8,95,520,61778,62118,230725,1,3,1013,1,0,0
9,42,562,7228809,7237595,349116,60,3,1017,0,0,4
10,98,660,59258,59425,102580,1,3,1020,2,0,7
11,40,700,5463477,5464725,113263,45,9,1023,3,0,14
12,44,744,3974765,3981628,114131,35,10,1026,1,0,16
13,48,792,1589936,1595329,93446,15,10,1029,0,0,5
14,56,848,7620426,7623131,188479,65,12,1027,2,0,3
15,63,911,1792084,1796056,128758,15,5,1031,1,0,6
16,83,994,830759,831938,92080,10,5,1038,0,0,2
17,100,1094,371320,371604,39381,5,13,1039,5,0,12
18,50,1144,3763838,3768157,34024,30,2,1044,1,0,17
19,43,1187,4769153,4780351,29903,40,2,1043,0,0,17
20,44,1231,5225039,5235031,44541,45,2,1043,0,0,11
21,67,1298,936903,938849,26414,10,32,1044,2,0,20
22,38,1336,7517995,7526351,31591,60,16,1048,1,0,12
23,52,1388,3081774,3084043,19250,25,15,1051,2,0,16
24,74,1462,732360,736202,11744,10,15,1055,0,0,11
25,76,1538,974243,980216,8947,10,15,1057,0,0,4
26,77,1615,1144635,1148609,5790,10,15,1059,0,0,5
27,51,1666,3868326,3868580,5062,35,0,1056,4,0,13
28,86,1752,315769,317256,2738,5,3,1061,1,0,0
29,63,1815,4089461,4093216,2803,35,1,1062,1,0,2
30,57,1872,1540053,1544512,2928,15,53,1062,1,0,15
31,57,1929,1999180,2006636,3345,20,53,1065,0,0,0
32,58,1987,2553534,2577261,3501,20,25,1048,0,0,12
33,134,2121,42342,47534,1363,1,51,1046,1,0,0
34,54,2175,1751042,1758485,1857,15,51,1046,0,0,10
35,61,2236,2701774,2706273,1418,25,24,1047,1,0,15
36,90,2326,1254631,1258202,941,10,14,1050,2,0,16
37,34,2360,3112798,3116792,598,25,11,1052,1,0,2
