season_name,total_points,rank
2011/12,1655,1435854
2012/13,1833,843157
2013/14,2005,1021096
2014/15,1553,2326957
2016/17,1895,1200101
2017/18,1986,1291197
2018/19,2216,218643
2019/20,1909,2976553
2020/21,2106,1640531
2021/22,2385,349947
2022/23,2557,48791
2023/24,2511,60216
2024/25,2422,433596
