element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,47,74,3224588,37,2026-05-15T12:20:36.633453Z
430,147,100,45,3224588,36,2026-05-08T12:00:56.207977Z
407,53,568,51,3224588,36,2026-05-08T12:00:56.200933Z
411,51,8,61,3224588,35,2026-04-30T21:06:03.104540Z
178,63,624,76,3224588,33,2026-04-17T18:56:46.857197Z
249,77,136,72,3224588,33,2026-04-17T18:56:46.856984Z
691,56,100,45,3224588,33,2026-04-17T18:56:46.856795Z
354,49,517,54,3224588,33,2026-04-17T18:56:46.856644Z
90,50,449,99,3224588,33,2026-04-17T18:56:46.856497Z
235,105,387,70,3224588,33,2026-04-17T18:56:46.856314Z
237,65,329,60,3224588,33,2026-04-17T18:56:46.856114Z
82,82,47,74,3224588,33,2026-04-17T18:56:46.855958Z
74,47,568,51,3224588,33,2026-04-17T18:56:46.855773Z
151,46,373,61,3224588,33,2026-04-17T18:56:46.855601Z
72,52,317,46,3224588,33,2026-04-17T18:56:46.855414Z
411,50,8,62,3224588,33,2026-04-17T18:56:46.855257Z
260,51,5,68,3224588,33,2026-04-17T18:56:46.855097Z
341,39,470,40,3224588,33,2026-04-17T18:56:46.854910Z
139,45,101,47,3224588,33,2026-04-17T18:56:46.854662Z
624,76,661,92,3224588,32,2026-04-10T17:21:49.790477Z
568,51,291,57,3224588,31,2026-03-20T16:19:34.593493Z
661,92,430,144,3224588,30,2026-03-13T18:15:17.971380Z
387,69,21,73,3224588,29,2026-03-03T14:14:54.557933Z
136,71,249,75,3224588,28,2026-02-26T14:38:57.144003Z
329,59,237,67,3224588,28,2026-02-26T14:38:57.143587Z
373,60,226,57,3224588,28,2026-02-26T14:38:57.143162Z
101,47,670,49,3224588,28,2026-02-26T14:38:57.136324Z
249,73,136,71,3224588,24,2026-01-31T09:55:08.468370Z
237,67,668,52,3224588,24,2026-01-31T09:55:08.468058Z
47,77,488,69,3224588,24,2026-01-31T09:55:08.467737Z
517,53,414,84,3224588,24,2026-01-31T09:55:08.467434Z
449,95,382,82,3224588,24,2026-01-31T09:55:08.467120Z
317,46,684,51,3224588,24,2026-01-31T09:55:08.466796Z
8,63,440,45,3224588,24,2026-01-31T09:55:08.466508Z
226,57,260,49,3224588,24,2026-01-31T09:55:08.466223Z
670,50,1,57,3224588,24,2026-01-31T09:55:08.465810Z
291,57,295,47,3224588,23,2026-01-23T10:15:16.807292Z
668,52,450,80,3224588,22,2026-01-15T14:19:58.159571Z
684,51,403,59,3224588,21,2026-01-05T14:59:31.694129Z
5,64,373,59,3224588,20,2026-01-02T20:46:44.494277Z
440,45,72,47,3224588,19,2025-12-28T21:56:54.028221Z
450,80,237,65,3224588,18,2025-12-26T09:41:23.840498Z
382,81,449,91,3224588,18,2025-12-25T13:43:47.436230Z
295,47,575,45,3224588,18,2025-12-25T13:43:47.435596Z
373,59,224,61,3224588,18,2025-12-25T13:43:47.429876Z
136,70,283,77,3224588,16,2025-12-12T15:48:50.386060Z
414,86,485,72,3224588,16,2025-12-12T15:48:50.385049Z
21,71,419,65,3224588,16,2025-12-12T15:48:50.376850Z
470,40,565,50,3224588,15,2025-12-05T16:31:33.258139Z
488,66,267,66,3224588,14,2025-12-01T15:06:00.846259Z
403,58,5,62,3224588,13,2025-11-28T17:28:27.828651Z
236,71,485,73,3224588,12,2025-11-21T18:49:22.069417Z
119,85,419,66,3224588,12,2025-11-21T18:49:22.069164Z
257,50,575,46,3224588,12,2025-11-21T18:49:22.068853Z
373,59,260,48,3224588,12,2025-11-21T18:49:22.068574Z
191,39,5,63,3224588,12,2025-11-21T18:49:22.068316Z
104,39,565,50,3224588,12,2025-11-21T18:49:22.068001Z
224,61,477,49,3224588,11,2025-11-07T14:44:30.952506Z
267,66,82,79,3224588,10,2025-10-31T09:14:18.627395Z
100,45,597,66,3224588,9,2025-10-24T14:20:15.674032Z
449,89,427,56,3224588,9,2025-10-24T14:20:15.667377Z
485,74,384,76,3224588,7,2025-10-02T18:21:37.322731Z
430,143,249,77,3224588,6,2025-09-25T10:14:19.173990Z
427,56,381,145,3224588,6,2025-09-25T10:14:19.173511Z
82,77,21,65,3224588,6,2025-09-25T10:14:19.166786Z
283,75,661,86,3224588,4,2025-09-12T16:47:35.654142Z
597,67,430,140,3224588,4,2025-09-12T16:47:35.653961Z
249,77,337,64,3224588,4,2025-09-12T16:47:35.653736Z
381,145,582,65,3224588,4,2025-09-12T16:47:35.653539Z
384,77,241,55,3224588,4,2025-09-12T16:47:35.653352Z
237,66,235,104,3224588,4,2025-09-12T16:47:35.653170Z
21,65,157,64,3224588,4,2025-09-12T16:47:35.652978Z
477,51,610,44,3224588,4,2025-09-12T16:47:35.652693Z
260,46,573,45,3224588,4,2025-09-12T16:47:35.652484Z
72,46,8,55,3224588,4,2025-09-12T16:47:35.652290Z
5,61,6,60,3224588,4,2025-09-12T16:47:35.652076Z
565,50,139,45,3224588,4,2025-09-12T16:47:35.651769Z
6,60,403,59,3224588,2,2025-08-21T15:29:39.723535Z
