event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1630715,1560765,20,0,1000,0,0,3
2,60,126,2639060,2672194,1030589,25,14,1001,1,0,7
3,56,178,2787549,2810772,1026947,25,1,1006,2,4,4
4,76,254,2009724,2031652,663724,20,7,1007,1,0,7
5,48,302,3437485,3500114,630928,30,7,1011,0,0,13
6,60,362,2785966,2819498,660007,25,0,1011,0,0,22
7,83,445,799971,808973,345051,10,0,1014,2,0,11
8,81,526,535512,546103,163961,5,0,1023,0,0,30
9,40,566,8384673,8407052,292821,70,1,1026,2,0,9
10,90,656,321907,329708,132466,5,1,1029,1,0,13
11,42,698,4058517,4125203,125270,35,1,1035,0,0,4
12,29,727,10006021,10021011,270310,85,1,1033,2,0,6
13,75,802,34885,38323,52657,1,1,1032,0,0,7
14,68,870,3908173,3939710,61883,35,5,1028,1,0,9
15,50,920,5739464,5773833,82794,50,4,1028,1,0,6
16,57,977,7370342,7376289,192470,60,1,1022,2,0,14
17,104,1081,196851,198899,75301,5,0,1023,3,0,15
18,83,1164,21763,22067,10839,1,1,1027,1,0,0
19,43,1207,5157598,5176617,9768,45,13,1026,2,0,3
20,63,1270,799536,810061,5433,10,0,1027,1,0,5
21,55,1325,3872082,3933074,5935,35,0,1026,0,0,7
22,44,1369,4507050,4525985,5461,40,13,1027,2,0,14
23,36,1405,9906812,9932905,7596,80,4,1029,1,0,9
24,84,1489,114367,116286,2556,1,9,1027,1,0,3
25,69,1558,2821430,2850624,2990,25,0,1031,1,0,2
26,71,1629,2502605,2521290,2738,20,11,1031,1,0,4
27,41,1670,8304160,8397487,3963,65,11,1033,0,0,8
28,86,1756,327592,333938,2190,5,1,1029,2,0,2
29,71,1827,2125627,2160333,1458,20,1,1030,0,0,4
30,48,1875,4359568,4384778,2489,35,8,1033,1,0,17
31,71,1946,229583,233549,1357,5,59,1033,2,0,1
32,52,1998,4550288,4625542,2018,40,6,1029,0,0,11
33,118,2116,296381,302622,1787,5,6,1030,0,0,0
34,65,2181,506629,529571,1369,5,6,1030,0,0,2
35,58,2239,3431879,3503167,1208,30,6,1033,0,0,22
36,95,2334,666237,670742,614,10,3,1036,3,0,10
37,20,2354,7578724,7647387,823,60,3,1040,0,0,11
