event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,84,84,98321,102704,98321,5,0,1000,0,0,2
2,51,135,5326082,5350308,392891,50,0,1001,1,0,6
3,64,199,971321,978153,126173,10,14,1005,1,0,2
4,83,282,714713,726400,51046,10,14,1006,0,0,2
5,41,323,6836148,6845643,127517,60,1,1008,2,0,6
6,80,403,278922,282177,37694,5,4,1009,1,0,12
7,63,466,5394519,5415602,86586,45,4,1013,0,0,6
8,59,525,5442478,5459757,174279,45,3,1016,1,0,12
9,73,598,306477,307956,41249,5,23,1016,2,0,14
10,69,667,5124189,5142923,68924,45,17,1022,1,0,17
11,72,739,22719,23059,7709,1,12,1026,1,0,4
12,47,786,2848047,2867526,7155,25,2,1028,0,0,6
13,38,824,4717487,4736590,12784,40,0,1031,1,0,15
14,66,890,4365324,4393253,18552,40,0,1034,0,0,7
15,80,970,192491,194474,3706,5,0,1033,0,0,7
16,64,1034,4994845,5000661,10240,40,0,1037,3,0,6
17,89,1123,1399065,1403278,7047,15,7,1038,3,0,17
18,61,1180,992674,998022,3946,10,1,1040,2,4,4
19,55,1235,1196467,1201176,1555,10,3,1038,1,0,0
20,59,1294,1246360,1262639,1097,10,3,1039,0,0,8
21,73,1367,299725,302281,371,5,11,1035,2,0,3
22,30,1397,10992890,11019854,890,90,11,1040,0,0,4
23,32,1429,11246651,11251812,1771,90,12,1041,2,0,10
24,59,1488,4881619,4894507,2677,40,28,1041,1,0,10
25,79,1567,663588,670102,1700,10,3,1042,1,0,2
26,75,1642,1479759,1496609,1271,15,3,1044,0,0,5
27,37,1679,10565314,10572953,2392,85,1,1044,2,0,10
28,74,1753,1609695,1619358,2556,15,8,1048,1,0,0
29,72,1825,2060932,2069135,1637,20,2,1046,1,0,24
30,55,1880,2029961,2042897,1878,20,53,1046,1,0,11
31,61,1941,1269189,1291202,1752,10,53,1048,0,0,3
32,51,1992,4903646,4946181,2652,40,34,1029,0,0,20
33,113,2105,438901,440445,3000,5,64,1029,1,0,0
34,58,2163,1185939,1213118,3287,10,64,1030,0,0,0
35,62,2225,2438425,2444047,2418,20,51,1029,2,0,10
36,101,2326,236662,239457,926,5,41,1030,1,0,14
37,30,2356,4261306,4274893,752,35,5,1030,1,0,5
