name,time,event
wildcard,2025-11-21T23:41:10.154434Z,12
3xc,2025-11-27T19:32:39.788238Z,13
freehit,2025-12-05T08:31:35.391978Z,15
bboost,2025-12-29T09:27:01.073713Z,19
wildcard,2026-04-10T08:15:52.970906Z,32
bboost,2026-04-17T20:58:20.616823Z,33
freehit,2026-04-23T05:12:55.499910Z,34
3xc,2026-05-05T05:05:11.726890Z,36
