event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,5148323,4864958,55,10,1000,0,0,19
2,69,122,1004320,1043255,1482982,10,10,1002,1,0,17
3,65,187,780033,818487,439255,10,10,1006,0,0,5
4,74,261,2382655,2470260,366710,25,17,1011,0,0,13
5,51,312,2385748,2511070,300260,25,17,1017,0,0,26
6,69,381,1353824,1377910,207710,15,15,1020,2,0,8
7,88,469,299305,317979,68004,5,15,1024,0,0,8
8,82,551,495697,509587,27997,5,6,1032,1,0,19
9,48,599,5084106,5213303,36674,45,6,1035,0,0,9
10,75,674,3165972,3183897,42734,30,7,1040,3,0,7
11,52,726,1151106,1185783,20238,10,14,1046,1,0,8
12,35,761,7628284,7671963,40975,65,15,1045,2,0,5
13,45,806,2379872,2421698,41300,20,12,1044,1,0,2
14,64,870,5236859,5294571,61883,45,22,1045,1,0,3
15,68,938,1023597,1041936,31535,10,3,1045,1,0,9
16,75,1013,2055554,2068467,36056,20,1,1051,2,0,11
17,75,1088,4567970,4587004,53432,40,1,1056,3,0,10
18,62,1150,860040,874648,24729,10,2,1062,2,0,0
19,40,1190,6218694,6438972,25347,50,2,1063,0,0,12
20,53,1243,2607274,2647992,24503,25,1,1062,1,0,6
21,66,1309,979997,1043369,14635,10,1,1062,0,0,9
22,46,1355,3651972,3683851,11802,30,2,1061,2,0,9
23,37,1388,9571713,9600871,19250,80,7,1064,2,4,18
24,81,1469,218793,224703,8151,5,21,1065,1,0,10
25,73,1542,1678954,1721583,7332,15,12,1067,1,0,9
26,74,1616,1674535,1760942,5579,15,12,1070,0,0,5
27,48,1664,5058606,5116704,5562,40,7,1072,1,0,8
28,85,1749,387836,400424,3228,5,25,1073,2,0,3
29,80,1829,826678,871153,1294,10,25,1075,0,0,4
30,56,1885,1774741,1815116,1420,15,77,1076,1,0,16
31,56,1941,2314594,2337595,1767,20,76,1079,1,0,0
32,58,1999,2553534,2741418,1884,20,44,1067,0,0,12
33,142,2141,7067,8269,455,1,64,1064,1,0,0
34,59,2200,1051813,1130526,481,10,64,1064,0,0,20
35,48,2248,7769722,7809310,766,60,39,1066,1,0,20
36,86,2334,1943300,1973577,614,15,58,1069,2,0,13
37,40,2374,1839983,1863753,288,15,59,1071,1,0,5
