element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,100,235,103,57952,37,2026-05-15T14:02:24.513824Z
417,66,82,81,57952,36,2026-05-08T21:53:04.734871Z
5,72,343,43,57952,36,2026-05-08T21:53:04.727189Z
749,43,691,56,57952,34,2026-04-24T09:01:35.991078Z
624,77,430,144,57952,34,2026-04-24T09:01:35.990889Z
596,72,249,76,57952,34,2026-04-24T09:01:35.990722Z
329,60,783,55,57952,34,2026-04-24T09:01:35.990459Z
387,71,235,105,57952,34,2026-04-24T09:01:35.990220Z
21,72,84,54,57952,34,2026-04-24T09:01:35.990063Z
381,140,82,82,57952,34,2026-04-24T09:01:35.989902Z
5,71,411,50,57952,34,2026-04-24T09:01:35.989737Z
683,41,343,43,57952,34,2026-04-24T09:01:35.989500Z
570,42,151,45,57952,34,2026-04-24T09:01:35.989171Z
373,62,77,42,57952,34,2026-04-24T09:01:35.988981Z
568,51,72,52,57952,34,2026-04-24T09:01:35.988819Z
502,46,341,39,57952,34,2026-04-24T09:01:35.988648Z
1,60,139,45,57952,34,2026-04-24T09:01:35.988359Z
72,52,5,68,57952,33,2026-04-17T17:36:26.149099Z
249,78,252,40,57952,32,2026-04-10T09:27:32.296096Z
691,56,136,68,57952,32,2026-04-10T09:27:32.295900Z
235,106,485,73,57952,32,2026-04-10T09:27:32.295702Z
84,54,387,68,57952,32,2026-04-10T09:27:32.295493Z
783,55,329,60,57952,32,2026-04-10T09:27:32.295243Z
82,82,83,59,57952,32,2026-04-10T09:27:32.295032Z
77,42,440,45,57952,32,2026-04-10T09:27:32.294834Z
411,50,373,61,57952,32,2026-04-10T09:27:32.294631Z
343,43,317,46,57952,32,2026-04-10T09:27:32.294401Z
151,45,291,57,57952,32,2026-04-10T09:27:32.294117Z
341,39,470,40,57952,32,2026-04-10T09:27:32.293902Z
139,45,1,57,57952,32,2026-04-10T09:27:32.293633Z
485,73,82,79,57952,31,2026-03-20T14:22:24.631706Z
317,46,8,63,57952,31,2026-03-20T14:22:24.625912Z
291,57,106,49,57952,29,2026-03-03T15:11:10.990203Z
329,59,267,63,57952,28,2026-02-27T16:35:40.504022Z
83,59,237,66,57952,28,2026-02-27T16:35:40.497062Z
267,63,84,53,57952,26,2026-02-10T14:49:42.461196Z
8,64,694,43,57952,25,2026-02-06T16:35:33.988316Z
449,95,16,100,57952,24,2026-01-31T10:05:54.882727Z
82,77,414,83,57952,23,2026-01-24T10:55:49.789776Z
237,65,450,81,57952,22,2026-01-16T21:09:04.900198Z
84,55,160,58,57952,22,2026-01-16T21:09:04.891856Z
5,64,411,52,57952,20,2026-01-02T17:23:38.092106Z
106,49,295,46,57952,20,2026-01-02T17:23:38.084276Z
440,45,317,45,57952,19,2025-12-30T09:39:58.651344Z
450,81,82,74,57952,19,2025-12-30T09:39:58.650402Z
387,66,449,90,57952,19,2025-12-30T09:39:58.642158Z
370,57,373,59,57952,18,2025-12-25T18:58:16.529540Z
7,57,725,55,57952,18,2025-12-25T18:58:16.529209Z
661,88,136,67,57952,18,2025-12-22T12:33:08.537431Z
63,43,449,92,57952,18,2025-12-22T12:33:08.537078Z
120,70,160,61,57952,18,2025-12-22T12:33:08.536584Z
382,80,82,74,57952,18,2025-12-22T12:33:08.536066Z
683,40,694,41,57952,18,2025-12-22T12:33:08.535568Z
291,55,411,52,57952,18,2025-12-22T12:33:08.535171Z
725,55,317,45,57952,18,2025-12-22T12:33:08.534750Z
252,42,283,78,57952,16,2025-12-12T16:43:13.161029Z
16,102,237,66,57952,16,2025-12-12T16:43:13.160472Z
411,52,477,49,57952,16,2025-12-12T16:43:13.153331Z
477,49,72,48,57952,15,2025-12-05T19:16:18.847403Z
160,62,267,65,57952,14,2025-12-02T12:18:10.234848Z
414,80,660,48,57952,13,2025-11-28T17:39:08.147645Z
136,63,666,89,57952,12,2025-11-21T15:30:09.965523Z
373,59,5,63,57952,12,2025-11-21T15:30:09.957575Z
283,77,249,74,57952,10,2025-10-31T15:07:21.697644Z
295,45,403,58,57952,9,2025-10-24T14:00:59.852994Z
237,67,427,56,57952,9,2025-10-24T14:00:59.847163Z
694,40,191,40,57952,8,2025-10-18T06:39:44.524602Z
267,65,299,65,57952,8,2025-10-18T06:39:44.515630Z
299,65,517,55,57952,6,2025-09-22T14:13:28.522774Z
317,45,476,50,57952,6,2025-09-22T14:13:28.522444Z
1,55,220,50,57952,6,2025-09-22T13:53:16.777053Z
476,50,568,55,57952,6,2025-09-22T13:53:16.776795Z
72,47,373,60,57952,6,2025-09-22T13:53:16.776556Z
5,61,257,50,57952,6,2025-09-22T13:53:16.776306Z
403,58,569,50,57952,6,2025-09-22T13:53:16.776052Z
660,50,382,83,57952,6,2025-09-22T13:53:16.775750Z
449,90,381,145,57952,6,2025-09-22T13:53:16.775522Z
249,78,100,45,57952,6,2025-09-22T13:53:16.775256Z
666,90,525,76,57952,6,2025-09-22T13:53:16.774966Z
430,143,64,88,57952,6,2025-09-22T13:53:16.774607Z
373,60,506,55,57952,4,2025-09-12T19:16:59.269886Z
525,77,624,78,57952,3,2025-08-29T15:59:20.441835Z
82,72,235,105,57952,3,2025-08-29T15:59:20.433423Z
