event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,63,63,2149481,2150965,2149481,25,0,1000,0,0,12
2,38,101,8927235,8928185,5333665,85,0,1000,0,0,14
3,32,133,10473917,10474161,7430662,95,34,1000,2,0,15
4,77,210,1783348,1783688,5266114,20,29,1001,1,0,8
5,36,246,8600493,8601437,5916309,75,29,1003,0,0,10
6,70,316,1079358,1081240,3475155,10,4,1002,0,0,4
7,80,396,1123364,1124382,2445006,10,4,1006,0,0,8
8,94,490,76732,76789,959345,1,4,1014,2,0,0
9,40,530,8384673,8385512,1301863,70,6,1013,2,0,4
10,77,607,2452922,2453587,1132033,20,3,1016,1,0,12
11,43,650,3623978,3625209,1046822,30,3,1020,0,0,10
12,52,702,1817305,1817700,747587,15,33,1020,2,0,10
13,68,770,151723,151759,270382,5,1,1020,1,0,5
14,59,829,6772729,6773408,408547,55,4,1020,1,0,3
15,57,886,3257301,3258104,362401,30,3,1024,1,0,9
16,84,970,763918,764239,253733,10,0,1027,3,0,11
17,76,1046,4061221,4061826,309502,35,0,1032,0,0,12
18,80,1126,35714,35719,81747,1,0,1035,0,0,11
19,35,1161,9156248,9156403,105692,75,17,1028,3,0,13
20,61,1222,1072015,1072306,68466,10,2,1026,2,0,5
21,63,1285,1551487,1552074,49963,15,2,1025,0,0,9
22,44,1329,4507050,4507489,44190,40,21,1025,2,0,11
23,58,1387,1511238,1511415,20082,15,27,1024,1,0,6
24,76,1463,570105,570438,11129,5,32,1025,1,0,2
25,79,1542,663588,663932,7246,10,11,1025,1,0,1
26,72,1614,2256465,2256969,6220,20,1,1026,1,0,1
27,46,1660,5681550,5683065,6864,45,1,1028,0,0,10
28,89,1749,189080,189315,3185,5,12,1028,2,0,0
29,82,1831,696513,696645,1176,10,4,1032,1,0,3
30,70,1901,135928,136348,562,5,4,1036,0,0,9
31,69,1970,358292,358571,344,5,27,1035,2,0,0
32,58,2028,2553534,2558242,388,20,6,1020,0,0,11
33,134,2162,42342,43905,120,1,22,1017,1,0,0
34,57,2219,1327992,1329360,156,15,22,1017,0,0,14
35,56,2275,4156291,4158753,167,35,22,1019,0,0,16
36,81,2356,3031146,3031709,164,25,8,1022,2,0,12
37,23,2379,6759588,6760938,214,55,11,1024,1,0,11
