name,time,event
wildcard,2025-09-22T13:49:30.883506Z,6
bboost,2025-10-18T06:39:55.439845Z,8
3xc,2025-11-28T17:40:03.444931Z,13
freehit,2025-12-22T12:24:27.125676Z,18
3xc,2026-02-10T14:49:53.988049Z,26
wildcard,2026-04-10T09:27:20.676158Z,32
bboost,2026-04-17T17:36:36.715135Z,33
freehit,2026-04-24T08:57:58.048645Z,34
