event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,634419,631488,10,0,1000,0,0,12
2,67,140,1279592,1280933,210611,15,5,1003,1,0,2
3,45,185,6686263,6688568,541869,60,38,1008,1,0,16
4,82,267,834037,836312,221971,10,4,1007,0,0,5
5,50,317,2911725,2914168,206653,25,3,1012,1,0,9
6,50,367,5025912,5026556,503768,45,58,1017,1,0,4
7,73,440,2730196,2732912,447034,25,61,1017,1,0,6
8,80,520,613323,614770,230725,10,61,1022,0,0,10
9,58,578,2417184,2418172,149474,20,3,1023,2,0,4
10,76,654,2741679,2744372,146282,25,2,1029,1,0,5
11,41,695,4518598,4523133,146445,40,2,1033,0,0,3
12,38,733,6378181,6380311,199828,55,18,1033,2,0,3
13,81,814,9288,9499,24424,1,18,1033,0,0,1
14,62,876,5878642,5881746,43540,50,5,1033,1,0,6
15,62,938,1993094,1995186,30970,20,21,1032,1,0,4
16,83,1021,894594,896286,23331,10,2,1033,5,0,0
17,93,1114,854201,855321,12457,10,17,1035,1,0,7
18,33,1147,10842443,10843359,28708,90,0,1036,1,0,23
19,32,1179,10049517,10053167,44936,80,0,1034,0,0,12
20,59,1238,1376055,1377100,31521,15,11,1030,2,0,5
21,66,1304,1065693,1067031,19396,10,6,1030,1,0,8
22,42,1346,5070408,5074785,18843,40,6,1033,0,0,9
23,54,1400,2442272,2443576,9835,20,14,1036,1,0,20
24,68,1468,1956275,1958235,8484,20,7,1038,2,0,3
25,71,1535,2261594,2263280,10749,20,6,1041,2,4,7
26,66,1601,3753196,3756371,12291,30,6,1045,0,0,7
27,43,1644,7236102,7242644,15610,60,6,1044,0,0,15
28,84,1728,456181,457362,9753,5,2,1044,2,0,1
29,72,1800,2060932,2062213,6368,20,55,1044,1,0,14
30,64,1864,451442,453859,4319,5,55,1051,0,0,18
31,64,1928,911117,912898,3532,10,62,1052,2,0,5
32,70,1998,512082,514280,2002,5,2,1036,0,0,11
33,134,2132,60249,60871,769,1,41,1036,2,0,0
34,57,2189,1327992,1332220,895,15,41,1036,0,0,20
35,66,2255,1303648,1306012,508,15,41,1038,0,0,6
36,94,2349,682273,683043,255,10,41,1041,0,0,7
37,31,2380,4011261,4011570,202,35,15,1042,3,0,14
