name,time,event
freehit,2025-09-09T11:36:14.844516Z,4
wildcard,2025-10-17T08:39:30.212950Z,8
bboost,2025-10-24T12:32:16.284424Z,9
3xc,2025-11-28T16:01:35.670914Z,13
3xc,2026-02-10T10:38:46.379883Z,26
wildcard,2026-04-07T12:11:40.500058Z,32
freehit,2026-04-10T18:33:40.890834Z,33
bboost,2026-05-10T19:01:19.720793Z,37
