event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2375866,2372235,30,0,1000,0,0,5
2,49,111,5811696,5814439,3227368,55,0,1002,0,0,8
3,50,161,4757163,4758416,3015815,45,39,1005,1,0,4
4,60,221,7215109,7215796,3779633,65,23,1005,2,0,10
5,56,277,1139004,1140962,2357819,10,23,1006,0,0,13
6,69,346,1227843,1233181,1362521,15,21,1005,0,0,5
7,71,417,3128025,3129811,1254566,30,21,1011,0,0,6
8,65,482,3382929,3385083,1272865,30,21,1019,0,0,14
9,40,522,8384673,8386250,1650113,70,18,1020,2,0,25
10,93,615,183320,183482,857735,5,4,1025,2,0,6
11,44,659,3220461,3222783,762388,30,4,1029,0,0,5
12,59,718,749256,749858,396578,10,8,1030,1,0,3
13,66,784,193785,193866,139739,5,6,1031,2,0,9
14,84,868,589372,589635,68960,5,1,1030,2,0,7
15,65,933,1441544,1442442,41843,15,13,1033,1,0,5
16,100,1033,62514,62578,10871,1,13,1036,0,0,10
17,93,1126,917792,917880,5845,10,8,1042,5,0,0
18,42,1168,7302988,7304100,8507,60,20,1047,1,0,15
19,29,1197,11089110,11090188,17148,90,20,1046,0,0,9
20,51,1248,3155976,3157244,18661,25,6,1045,1,0,4
21,59,1307,2810029,2810857,16489,25,31,1041,2,0,9
22,31,1338,10623886,10625848,28382,85,31,1042,0,0,8
23,67,1405,423924,424002,7492,5,29,1039,2,0,15
24,72,1477,1008960,1010014,5031,10,29,1043,0,0,9
25,65,1542,4278094,4279773,7168,35,16,1046,1,0,2
26,80,1622,848049,848432,4039,10,16,1045,2,0,5
27,46,1668,5681550,5684900,4406,45,16,1047,0,0,13
28,90,1758,154160,154604,1906,5,19,1048,2,0,1
29,74,1832,1710543,1711163,1112,15,74,1051,1,0,3
30,75,1907,43272,43462,386,1,74,1057,0,0,16
31,67,1974,526187,526772,278,5,80,1058,1,0,1
32,57,2031,2878886,2882078,312,25,50,1043,0,0,12
33,134,2165,32435,33536,91,1,50,1045,0,0,0
34,68,2233,331563,332868,53,5,50,1045,0,0,10
35,48,2281,7769722,7772239,112,60,29,1046,1,0,16
36,72,2353,5331799,5332684,197,45,35,1049,2,0,17
37,19,2372,8282157,8282810,317,65,33,1051,2,0,18
