name,time,event
wildcard,2025-09-13T09:27:23.460775Z,4
bboost,2025-09-20T09:58:12.212958Z,5
3xc,2025-09-27T09:58:42.311410Z,6
freehit,2025-11-28T23:00:25.152332Z,13
3xc,2026-02-08T20:49:54.880238Z,26
wildcard,2026-04-10T14:56:47.593187Z,32
bboost,2026-04-16T11:28:31.095601Z,33
freehit,2026-04-21T10:31:59.916423Z,34
