element_in,element_in_cost,element_out,element_out_cost,entry,event,time
295,45,256,58,4566143,37,2026-05-15T15:58:27.074920Z
16,100,47,74,4566143,37,2026-05-15T15:58:27.068084Z
343,43,6,61,4566143,35,2026-05-01T16:57:21.042422Z
47,75,16,98,4566143,35,2026-05-01T15:52:31.210783Z
6,61,343,43,4566143,35,2026-05-01T15:52:31.210443Z
488,68,47,75,4566143,35,2026-05-01T15:42:45.996108Z
16,98,488,68,4566143,35,2026-05-01T15:33:48.804803Z
343,43,6,61,4566143,35,2026-05-01T15:33:48.804539Z
163,51,329,60,4566143,35,2026-05-01T08:08:14.805724Z
256,58,723,45,4566143,35,2026-05-01T08:08:14.805445Z
329,60,163,51,4566143,35,2026-05-01T08:07:24.287236Z
723,45,256,58,4566143,35,2026-05-01T08:07:24.286983Z
163,51,329,60,4566143,35,2026-05-01T07:37:02.544649Z
256,58,723,45,4566143,35,2026-05-01T07:37:02.544350Z
723,45,256,58,4566143,35,2026-05-01T07:13:43.409371Z
256,58,343,43,4566143,35,2026-05-01T07:05:29.637385Z
47,75,267,63,4566143,35,2026-05-01T07:05:29.637187Z
343,43,256,58,4566143,35,2026-04-30T22:04:51.836282Z
267,63,47,75,4566143,35,2026-04-30T22:04:51.835778Z
256,58,723,45,4566143,35,2026-04-30T18:09:09.140603Z
6,61,343,43,4566143,35,2026-04-30T18:09:09.140391Z
47,75,16,98,4566143,35,2026-04-30T18:09:09.140113Z
16,98,267,63,4566143,35,2026-04-29T17:57:30.497560Z
257,51,256,58,4566143,35,2026-04-29T17:57:30.497334Z
723,45,6,61,4566143,35,2026-04-29T17:57:30.496943Z
343,43,77,40,4566143,35,2026-04-28T15:41:11.683791Z
6,61,257,51,4566143,35,2026-04-28T12:09:07.965653Z
267,63,16,98,4566143,35,2026-04-28T12:09:07.965367Z
16,98,21,72,4566143,35,2026-04-26T09:14:43.361056Z
329,60,47,75,4566143,35,2026-04-26T09:14:43.360770Z
691,57,624,77,4566143,35,2026-04-25T13:41:06.911537Z
21,72,83,58,4566143,35,2026-04-25T13:41:06.911296Z
488,68,384,73,4566143,35,2026-04-25T13:41:06.911099Z
411,51,6,61,4566143,35,2026-04-25T13:41:06.910900Z
256,58,373,60,4566143,35,2026-04-25T13:41:06.910689Z
253,51,470,40,4566143,35,2026-04-25T13:41:06.910456Z
1,60,32,50,4566143,35,2026-04-25T13:41:06.910164Z
257,51,317,45,4566143,35,2026-04-24T21:17:57.171499Z
417,64,329,60,4566143,35,2026-04-24T21:17:57.171146Z
384,73,84,53,4566143,34,2026-04-24T16:07:49.819392Z
169,49,783,55,4566143,33,2026-04-18T07:32:20.821007Z
411,50,260,51,4566143,33,2026-04-17T12:15:04.921027Z
343,43,344,39,4566143,33,2026-04-17T06:56:32.362695Z
344,39,343,43,4566143,33,2026-04-17T06:51:48.832301Z
260,51,5,67,4566143,33,2026-04-16T09:06:08.761073Z
783,55,417,63,4566143,33,2026-04-16T09:06:08.760754Z
343,43,344,39,4566143,33,2026-04-15T11:00:33.560003Z
84,54,449,97,4566143,33,2026-04-14T19:00:56.836453Z
417,63,84,54,4566143,33,2026-04-13T21:24:10.357382Z
77,42,411,50,4566143,33,2026-04-13T21:24:10.357215Z
151,45,74,47,4566143,33,2026-04-13T21:24:10.356945Z
237,65,783,55,4566143,33,2026-04-13T21:24:10.356736Z
344,39,343,43,4566143,33,2026-04-13T21:24:10.356512Z
783,55,237,65,4566143,33,2026-04-12T17:54:53.749042Z
343,43,151,45,4566143,33,2026-04-12T15:16:21.238566Z
84,54,163,51,4566143,33,2026-04-12T15:16:21.238348Z
237,65,236,70,4566143,33,2026-04-12T15:13:17.171949Z
74,47,224,60,4566143,33,2026-04-11T06:35:01.791247Z
236,70,157,61,4566143,33,2026-04-11T06:35:01.791050Z
163,51,84,53,4566143,33,2026-04-11T06:35:01.790807Z
151,45,317,45,4566143,33,2026-04-11T06:23:08.364356Z
224,60,6,61,4566143,33,2026-04-11T06:23:08.364107Z
72,51,77,40,4566143,33,2026-04-11T06:23:08.363914Z
691,56,136,66,4566143,33,2026-04-11T06:23:08.363761Z
249,77,624,76,4566143,33,2026-04-11T06:23:08.363604Z
157,61,329,60,4566143,33,2026-04-11T06:23:08.363444Z
82,82,83,59,4566143,33,2026-04-11T06:23:08.363283Z
235,105,47,74,4566143,33,2026-04-11T06:23:08.363116Z
411,50,373,61,4566143,33,2026-04-11T06:23:08.362919Z
139,45,470,40,4566143,33,2026-04-11T06:23:08.362731Z
