season_name,total_points,rank
2013/14,1954,1215838
2014/15,2065,90995
2015/16,1999,653966
2016/17,2274,19514
2017/18,2058,746958
2018/19,2152,489907
2019/20,2112,819282
2020/21,2047,2175803
2021/22,2214,1108947
2022/23,2212,2545405
2023/24,2378,470090
2024/25,2453,279689
