event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1898124,1743774,20,5,1000,0,0,14
2,47,112,6637180,6716817,3126374,65,19,1000,1,0,7
3,57,169,2310079,2379765,1884806,25,19,1005,0,0,13
4,68,237,4440000,4476195,1873453,40,5,1006,2,0,11
5,62,299,428199,443150,763128,5,3,1010,1,0,13
6,50,349,4922512,4975836,1211627,45,3,1011,0,0,7
7,84,433,654072,676018,637988,10,1,1011,1,0,9
8,79,512,763272,775113,364515,10,5,1013,2,0,9
9,48,560,5289995,5332347,394985,45,3,1014,1,0,10
10,89,649,393298,407344,193888,5,2,1011,1,0,18
11,42,691,4338627,4414203,185965,40,7,1014,1,0,27
12,46,737,3314087,3364377,165468,30,1,1019,1,0,3
13,59,796,463891,470433,75890,5,13,1019,1,0,1
14,61,857,5989916,6098810,122131,50,13,1020,0,0,1
15,72,929,583108,606047,51095,5,13,1021,0,0,1
16,94,1023,178589,182159,20069,5,1,1021,0,0,5
17,115,1138,24844,25937,2535,1,2,1027,2,0,0
18,46,1184,5503147,5548238,2943,45,13,1032,2,0,7
19,54,1238,1421990,1427993,1243,15,0,1030,3,0,11
20,80,1318,41764,43319,200,1,12,1026,1,0,3
21,65,1383,1247812,1281628,110,10,14,1030,1,0,7
22,48,1431,2634804,2745688,79,25,14,1035,0,0,21
23,43,1474,6765687,6823512,79,55,9,1040,1,0,10
24,80,1554,268639,275110,34,5,13,1040,1,0,4
25,68,1622,3228423,3259800,39,30,4,1039,2,0,5
26,59,1681,6470081,6507243,106,55,0,1040,1,0,5
27,45,1726,6553823,6614424,125,55,1,1041,1,0,17
28,78,1804,1027551,1049211,116,10,12,1041,1,0,3
29,66,1866,3373350,3392665,152,30,1,1037,2,4,18
30,66,1932,307402,329880,90,5,1,1043,0,0,11
31,60,1992,1565078,1589165,109,15,18,1044,2,0,0
32,57,2049,2878886,3016544,120,25,8,1031,0,0,12
33,140,2189,11994,12684,26,1,28,1028,1,0,0
34,54,2243,1751042,1818846,32,15,28,1027,0,0,2
35,47,2290,8178254,8205389,56,65,7,1028,1,0,16
36,91,2381,1085564,1107196,30,10,12,1032,1,0,10
37,24,2405,6354043,6387696,42,50,2,1032,1,0,11
