event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,90,90,29275,29305,29275,1,0,1000,0,0,0
2,55,145,3864995,3865679,99855,40,5,1001,0,0,9
3,54,199,3339053,3339339,122586,30,30,1004,1,0,21
4,82,281,834037,834375,55939,10,30,1005,0,0,4
5,50,331,2911725,2911984,58638,25,10,1008,1,0,18
6,94,425,15179,15184,3847,1,10,1009,0,0,23
7,68,493,4108983,4109356,8617,35,4,1015,1,0,5
8,71,564,1989324,1989491,9459,20,27,1022,2,0,12
9,53,617,3548978,3549300,9024,30,27,1023,0,0,7
10,81,698,1529138,1529459,7380,15,20,1029,2,0,8
11,49,747,1801836,1802131,3842,15,48,1033,1,0,3
12,56,799,1132937,1133139,2411,10,32,1037,2,4,5
13,54,853,846736,846908,1372,10,12,1040,1,0,5
14,72,925,2703350,2703753,1546,25,10,1039,1,0,15
15,42,967,8929366,8929821,4726,75,5,1043,1,0,6
16,89,1056,414245,414409,2377,5,41,1044,5,0,9
17,75,1131,4484786,4485100,4269,40,26,1051,1,0,9
18,50,1181,3763838,3764047,3749,30,1,1056,1,0,19
19,36,1217,8567879,8568523,5317,70,23,1057,1,0,14
20,74,1291,133857,133923,1429,5,10,1056,1,0,12
21,54,1345,4225404,4226079,1733,35,10,1056,0,0,12
22,59,1400,661485,661503,766,10,4,1058,3,4,9
23,42,1442,7241567,7242070,746,60,15,1062,1,0,15
24,75,1513,695364,695595,543,10,20,1066,2,4,5
25,74,1587,1452177,1452581,492,15,12,1069,1,0,13
26,80,1667,759747,759919,266,10,12,1071,0,0,7
27,47,1714,5536663,5537096,290,45,7,1073,1,0,22
28,78,1792,1027551,1027815,258,10,17,1073,1,0,5
29,77,1869,1279194,1279264,130,10,7,1072,2,0,11
30,46,1915,4887286,4887823,253,40,7,1078,0,0,11
31,45,1960,4675420,4675529,611,40,51,1080,2,0,0
32,57,2017,2878886,2879819,722,25,71,1060,0,0,14
33,132,2149,73467,73620,285,1,104,1057,1,0,0
34,62,2211,738547,739171,257,10,104,1057,0,0,17
35,67,2278,1252898,1253036,146,10,71,1058,1,0,8
36,88,2366,1546451,1546712,102,15,32,1061,1,0,12
37,29,2395,4577241,4577678,88,40,17,1063,1,0,18
