season_name,total_points,rank
2016/17,2013,546811
2017/18,2067,687136
2018/19,2201,267760
2019/20,2168,449131
2020/21,2377,129812
2021/22,2353,453176
2022/23,2527,101413
2023/24,2427,257309
2024/25,2491,150565
