h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.60148,1.56608,1.60148,1.56608,"{'att': 236, 'def': 33}","{'att': 84, 'def': 14}",2,4,2,1,1.3795,w,2024-08-18 17:00:00,1,0,0,3,0.0354000000000001
a,0.161076,0.512723,0.161076,0.512723,"{'att': 95, 'def': 26}","{'att': 131, 'def': 23}",2,5,0,0,0.8331999999999999,d,2024-08-24 19:30:00,0,1,0,1,-0.35164700000000004
h,0.392473,1.51872,0.392473,1.51872,"{'att': 267, 'def': 34}","{'att': 141, 'def': 15}",7,8,1,2,0.4625,l,2024-08-27 19:30:00,0,0,1,0,-1.126247
a,1.0088,1.84679,1.0088,1.84679,"{'att': 213, 'def': 29}","{'att': 216, 'def': 21}",4,7,1,2,0.7201,l,2024-08-31 17:15:00,0,0,1,0,-0.83799
h,1.48433,0.530311,1.48433,0.530311,"{'att': 92, 'def': 21}","{'att': 238, 'def': 30}",9,1,3,1,2.1891000000000003,w,2024-09-16 19:00:00,1,0,0,3,0.954019
h,1.68952,0.554066,1.68952,0.554066,"{'att': 253, 'def': 21}","{'att': 286, 'def': 20}",1,7,1,1,2.3131,d,2024-09-22 19:00:00,0,1,0,1,1.135454
a,0.377734,2.1579,0.377734,2.1579,"{'att': 336, 'def': 25}","{'att': 131, 'def': 25}",2,6,0,0,0.1644,d,2024-09-25 17:00:00,0,1,0,1,-1.7801660000000001
h,1.15229,0.852356,1.15229,0.852356,"{'att': 222, 'def': 21}","{'att': 293, 'def': 21}",2,4,1,1,1.6057000000000001,d,2024-09-28 14:15:00,0,1,0,1,0.29993400000000003
a,1.64746,1.65842,1.64746,1.65842,"{'att': 184, 'def': 28}","{'att': 271, 'def': 24}",7,6,2,1,1.3731,w,2024-10-05 16:30:00,1,0,0,3,-0.01096000000000008
a,0.464955,2.72076,0.464955,2.72076,"{'att': 181, 'def': 19}","{'att': 210, 'def': 17}",2,7,0,1,0.1445,l,2024-10-20 12:00:00,0,0,1,0,-2.2558049999999996
h,2.89009,0.871439,2.89009,0.871439,"{'att': 211, 'def': 19}","{'att': 178, 'def': 21}",3,9,1,0,2.595,w,2024-10-26 14:15:00,1,0,0,3,2.0186509999999998
h,2.63982,1.25211,2.63982,1.25211,"{'att': 157, 'def': 26}","{'att': 246, 'def': 18}",9,4,1,3,2.2533,l,2024-11-08 20:00:00,0,0,1,0,1.3877099999999998
a,0.862262,1.57063,0.862262,1.57063,"{'att': 232, 'def': 22}","{'att': 221, 'def': 19}",1,7,0,1,0.7826,l,2024-11-24 15:15:00,0,0,1,0,-0.708368
h,0.590024,0.556919,0.590024,0.556919,"{'att': 243, 'def': 37}","{'att': 215, 'def': 21}",1,1,1,2,1.3191,l,2024-12-01 17:30:00,0,0,1,0,0.03310499999999994
a,1.02294,1.0002,1.02294,1.0002,"{'att': 253, 'def': 23}","{'att': 177, 'def': 24}",3,4,1,0,1.3596,w,2024-12-07 17:30:00,1,0,0,3,0.022739999999999982
h,1.60769,1.15429,1.60769,1.15429,"{'att': 361, 'def': 35}","{'att': 162, 'def': 20}",6,8,3,3,1.7277,d,2024-12-14 20:00:00,0,1,0,1,0.4534
a,1.85712,2.52908,1.85712,2.52908,"{'att': 185, 'def': 27}","{'att': 190, 'def': 15}",11,6,1,1,0.9498,d,2024-12-18 20:30:00,0,1,0,1,-0.6719599999999999
a,0.878426,1.93031,0.878426,1.18703,"{'att': 206, 'def': 32}","{'att': 179, 'def': 31}",3,12,1,1,0.5766,d,2024-12-22 20:00:00,0,1,0,1,-0.308604
h,1.00439,3.25801,1.00439,3.25801,"{'att': 225, 'def': 23}","{'att': 288, 'def': 19}",1,9,2,1,0.2233,w,2025-01-10 20:00:00,1,0,0,3,-2.25362
a,0.797534,0.660386,0.797534,0.660386,"{'att': 221, 'def': 20}","{'att': 237, 'def': 27}",2,6,1,1,1.4502,d,2025-01-19 17:30:00,0,1,0,1,0.13714799999999994
h,3.01055,1.56182,3.01055,1.56182,"{'att': 212, 'def': 29}","{'att': 295, 'def': 24}",10,5,2,1,2.3471,w,2025-01-26 13:00:00,1,0,0,3,1.4487299999999999
a,2.39088,1.00009,2.39088,0.256809,"{'att': 166, 'def': 29}","{'att': 308, 'def': 22}",7,1,1,0,2.4714,w,2025-01-31 20:00:00,1,0,0,3,2.134071
h,2.87261,0.610157,2.87261,0.610157,"{'att': 124, 'def': 22}","{'att': 303, 'def': 19}",13,2,1,0,2.7284,w,2025-02-07 20:00:00,1,0,0,3,2.262453
a,1.30941,2.82775,1.30941,2.08447,"{'att': 365, 'def': 22}","{'att': 218, 'def': 25}",2,10,0,1,0.42040000000000005,l,2025-02-17 20:00:00,0,0,1,0,-0.7750600000000001
h,0.514336,0.79404,0.514336,0.79404,"{'att': 246, 'def': 28}","{'att': 249, 'def': 25}",3,2,0,1,1.0429,l,2025-02-22 15:15:00,0,0,1,0,-0.27970399999999995
h,2.59009,0.807803,2.59009,0.807803,"{'att': 156, 'def': 31}","{'att': 310, 'def': 19}",9,1,1,1,2.5564999999999998,d,2025-03-01 15:15:00,0,1,0,1,1.782287
a,1.21003,1.59439,1.21003,1.59439,"{'att': 293, 'def': 23}","{'att': 370, 'def': 28}",4,5,1,2,1.0371,l,2025-03-09 15:15:00,0,0,1,0,-0.38436000000000003
h,0.536859,0.905535,0.536859,0.905535,"{'att': 159, 'def': 26}","{'att': 264, 'def': 22}",3,4,2,2,0.9425999999999999,d,2025-03-16 17:30:00,0,1,0,1,-0.368676
a,0.681703,1.60064,0.681703,0.857362,"{'att': 163, 'def': 18}","{'att': 173, 'def': 27}",1,4,2,0,0.5809,w,2025-03-29 17:30:00,1,0,0,3,-0.175659
h,0.501253,3.48741,0.501253,2.74413,"{'att': 108, 'def': 15}","{'att': 288, 'def': 17}",7,8,0,4,0.07919999999999999,l,2025-04-04 19:00:00,0,0,1,0,-2.242877
a,1.81883,1.97654,0.99063,1.23326,"{'att': 237, 'def': 19}","{'att': 214, 'def': 27}",6,9,1,3,1.2447,l,2025-04-13 19:00:00,0,0,1,0,-0.24263
h,0.722317,2.06284,0.722317,2.06284,"{'att': 201, 'def': 30}","{'att': 241, 'def': 22}",5,3,1,1,0.3536,d,2025-04-19 12:00:00,0,1,0,1,-1.3405230000000001
a,1.13186,3.34529,1.13186,3.34529,"{'att': 257, 'def': 29}","{'att': 336, 'def': 17}",10,9,0,3,0.23170000000000002,l,2025-04-24 19:30:00,0,0,1,0,-2.21343
h,1.2162,0.8041,1.2162,0.8041,"{'att': 90, 'def': 16}","{'att': 214, 'def': 26}",4,7,1,0,1.7187000000000001,w,2025-05-02 19:00:00,1,0,0,3,0.4120999999999999
a,1.00781,0.721442,1.00781,0.721442,"{'att': 135, 'def': 14}","{'att': 297, 'def': 30}",4,2,1,0,1.59,w,2025-05-09 19:00:00,1,0,0,3,0.28636800000000007
h,1.30199,1.17134,1.30199,0.428058,"{'att': 243, 'def': 21}","{'att': 217, 'def': 24}",8,3,2,2,1.4424,d,2025-05-15 17:00:00,0,1,0,1,0.8739319999999999
a,0.906857,2.4242,0.906857,1.68092,"{'att': 268, 'def': 22}","{'att': 168, 'def': 15}",0,9,2,1,0.4147,w,2025-05-18 17:00:00,1,0,0,3,-0.774063
h,2.11982,0.747939,2.11982,0.747939,"{'att': 188, 'def': 20}","{'att': 263, 'def': 18}",11,5,0,0,2.3476,d,2025-05-24 19:00:00,0,1,0,1,1.3718809999999997
