event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3168882,3111856,35,0,1000,0,0,8
2,40,99,8464219,8485278,5742257,80,0,999,0,0,3
3,69,168,455327,458055,2037157,5,20,1000,2,0,12
4,83,251,714713,726017,786788,10,20,1004,0,0,10
5,50,301,2994242,3001777,673060,30,10,1006,2,0,7
6,68,369,1402196,1414466,449636,15,10,1009,0,0,18
7,94,463,100863,101796,109768,1,19,1012,2,0,6
8,79,542,699844,707192,56822,10,19,1017,0,0,2
9,70,612,500234,502450,14313,5,5,1019,2,0,8
10,72,684,3868576,3891070,21833,35,5,1025,0,0,11
11,47,731,2374243,2391108,14173,20,6,1030,1,0,0
12,46,777,3314087,3330491,13889,30,17,1033,1,0,6
13,32,809,7427007,7436117,34689,60,25,1032,2,0,2
14,73,882,2285757,2306525,31090,20,25,1031,0,0,0
15,65,947,1470623,1476407,18305,15,2,1028,2,0,11
16,68,1015,3608283,3619783,32207,30,2,1030,0,0,9
17,105,1120,161944,163648,8461,5,5,1031,2,0,17
18,40,1160,8281234,8295708,13597,70,25,1033,2,0,15
19,46,1206,3777196,3791594,10138,30,26,1033,1,0,12
20,66,1272,540899,541625,4842,5,31,1033,3,0,18
21,53,1325,4586743,4620494,5935,40,31,1036,0,0,14
22,39,1364,6977120,6999920,7150,55,19,1038,1,0,15
23,47,1411,5001610,5010615,5355,40,29,1042,2,0,3
24,73,1484,942179,948700,3490,10,16,1044,1,0,2
25,75,1559,1249293,1260409,2800,10,11,1043,1,0,11
26,62,1621,5108974,5139152,4277,40,11,1043,0,0,7
27,52,1673,3442681,3449664,3355,30,10,1044,2,0,11
28,84,1757,441163,445691,2059,5,23,1043,1,0,2
29,79,1836,931782,942193,878,10,23,1045,0,0,-1
30,52,1888,2891964,2905805,1195,25,12,1049,1,0,5
31,67,1955,467021,480657,805,5,12,1051,0,0,10
32,99,2054,1581,1600,84,1,12,1052,0,0,0
33,94,2148,1506926,1510473,298,15,8,1047,2,0,10
34,45,2193,3653797,3659461,733,30,1,1043,2,0,0
35,57,2250,3783510,3824549,683,30,1,1048,0,0,10
36,87,2337,1724336,1733523,517,15,10,1049,1,0,11
37,27,2364,5251619,5265608,487,45,2,1052,1,0,8
