id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
263,Scotland,region-243,2025-07-20T23:14:33.034163Z,False,,,s,c,,1,False,False,False,True,2872810.0,True,206427,1,"[{'phase': 1, 'rank': 5, 'last_rank': 4, 'rank_sort': 5, 'total': 2379, 'league_id': 263, 'rank_count': 206427, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 33702, 'last_rank': 23678, 'rank_sort': 33702, 'total': 173, 'league_id': 263, 'rank_count': 206427, 'entry_percentile_rank': 20}]",[],5,4
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 214, 'last_rank': 188, 'rank_sort': 214, 'total': 2379, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1625923, 'last_rank': 1162760, 'rank_sort': 1625956, 'total': 173, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 20}]",[],214,188
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 214, 'last_rank': 188, 'rank_sort': 214, 'total': 2379, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1846305, 'last_rank': 1359051, 'rank_sort': 1846338, 'total': 173, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],214,188
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 89, 'last_rank': 72, 'rank_sort': 89, 'total': 2379, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 642587, 'last_rank': 448656, 'rank_sort': 642597, 'total': 173, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 20}]",[],89,72
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 3099, 'last_rank': 2326, 'rank_sort': 3099, 'total': 1122, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1846305, 'last_rank': 1359051, 'rank_sort': 1846338, 'total': 173, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],3099,2326
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 121, 'last_rank': 107, 'rank_sort': 121, 'total': 2379, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 306759, 'last_rank': 218351, 'rank_sort': 306784, 'total': 173, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 30}]",[],121,107
16820,The Wildcard League,,2025-07-21T12:10:43.003949Z,False,,,x,c,86656.0,1,False,False,False,True,3011549.0,True,25,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2379, 'league_id': 16820, 'rank_count': 25, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 12, 'last_rank': 10, 'rank_sort': 12, 'total': 173, 'league_id': 16820, 'rank_count': 25, 'entry_percentile_rank': 50}]",[],1,1
136714,Fantasy Football Scout,,2025-07-21T21:46:36.127141Z,False,,,x,c,41.0,1,False,False,False,True,2888138.0,True,45518,1,"[{'phase': 1, 'rank': 11, 'last_rank': 7, 'rank_sort': 11, 'total': 2379, 'league_id': 136714, 'rank_count': 45518, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 11821, 'last_rank': 8887, 'rank_sort': 11824, 'total': 173, 'league_id': 136714, 'rank_count': 45518, 'entry_percentile_rank': 30}]",[],11,7
356306,Drink Up Zhy Zider,,2025-07-25T07:17:29.060779Z,False,,,x,c,1971189.0,1,False,False,False,True,2966971.0,True,56,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2379, 'league_id': 356306, 'rank_count': 56, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 23, 'last_rank': 15, 'rank_sort': 23, 'total': 173, 'league_id': 356306, 'rank_count': 56, 'entry_percentile_rank': 45}]",[],1,1
357947,Brudenell: It's Coming Home,,2025-07-25T08:03:18.613924Z,False,,,x,c,1977260.0,1,False,False,False,True,2915113.0,True,1316,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2379, 'league_id': 357947, 'rank_count': 1316, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 365, 'last_rank': 279, 'rank_sort': 365, 'total': 173, 'league_id': 357947, 'rank_count': 1316, 'entry_percentile_rank': 30}]",[],1,1
