h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.449952,0.624718,0.449952,0.624718,"{'att': 188, 'def': 25}","{'att': 352, 'def': 26}",5,6,0,0,1.0977000000000001,d,2023-11-11 14:30:00,0,1,0,1,-0.17476599999999998
a,0.34181,1.34505,0.34181,1.34505,"{'att': 381, 'def': 14}","{'att': 163, 'def': 17}",3,11,1,1,0.45330000000000004,d,2023-11-25 14:30:00,0,1,0,1,-1.0032400000000001
h,0.61755,1.30112,0.61755,1.30112,"{'att': 271, 'def': 19}","{'att': 215, 'def': 13}",2,3,0,1,0.7148000000000001,l,2023-12-01 18:30:00,0,0,1,0,-0.68357
a,1.00759,1.86894,1.00759,1.86894,"{'att': 137, 'def': 17}","{'att': 237, 'def': 20}",5,8,2,3,0.766,l,2023-12-09 14:30:00,0,0,1,0,-0.8613500000000001
h,0.942093,0.587028,0.942093,0.587028,"{'att': 168, 'def': 25}","{'att': 319, 'def': 13}",9,4,0,1,1.69,l,2023-12-16 14:30:00,0,0,1,0,0.35506499999999996
a,0.952662,2.81806,0.952662,2.06028,"{'att': 230, 'def': 21}","{'att': 323, 'def': 11}",7,7,3,3,0.2693,d,2023-12-19 19:30:00,0,1,0,1,-1.107618
h,0.825788,3.14682,0.825788,3.14682,"{'att': 301, 'def': 32}","{'att': 267, 'def': 11}",6,12,0,3,0.1623,l,2024-01-13 17:30:00,0,0,1,0,-2.3210319999999998
h,1.3877,1.28892,1.3877,1.28892,"{'att': 444, 'def': 20}","{'att': 331, 'def': 16}",7,2,2,2,1.3828999999999998,d,2024-01-20 14:30:00,0,1,0,1,0.09877999999999987
a,1.00135,3.54733,1.00135,3.54733,"{'att': 282, 'def': 15}","{'att': 266, 'def': 26}",7,8,0,1,0.1896,l,2024-01-28 14:30:00,0,0,1,0,-2.54598
h,0.432778,2.18207,0.432778,2.18207,"{'att': 507, 'def': 23}","{'att': 196, 'def': 26}",3,15,0,2,0.2701,l,2024-02-03 14:30:00,0,0,1,0,-1.749292
a,0.817722,1.47353,0.817722,1.47353,"{'att': 315, 'def': 23}","{'att': 195, 'def': 21}",10,7,0,0,0.764,d,2024-02-10 14:30:00,0,1,0,1,-0.6558080000000001
h,2.66748,1.74454,2.66748,1.74454,"{'att': 200, 'def': 19}","{'att': 282, 'def': 18}",14,7,1,2,2.0182,l,2024-02-17 14:30:00,0,0,1,0,0.9229399999999999
a,0.890186,1.5891,0.890186,1.5891,"{'att': 343, 'def': 20}","{'att': 247, 'def': 25}",4,14,1,1,0.8035999999999999,d,2024-02-24 14:30:00,0,1,0,1,-0.6989139999999999
h,1.113,3.39611,1.113,3.39611,"{'att': 305, 'def': 14}","{'att': 199, 'def': 15}",5,7,0,6,0.24810000000000001,l,2024-03-02 14:30:00,0,0,1,0,-2.28311
a,0.394275,4.25377,0.394275,4.25377,"{'att': 353, 'def': 18}","{'att': 227, 'def': 14}",6,19,0,2,0.0253,l,2024-03-09 14:30:00,0,0,1,0,-3.8594950000000003
h,1.2476,5.11913,1.2476,5.11913,"{'att': 395, 'def': 20}","{'att': 104, 'def': 21}",7,23,2,5,0.0601,l,2024-03-16 14:30:00,0,0,1,0,-3.87153
a,0.879015,2.29251,0.879015,2.29251,"{'att': 226, 'def': 16}","{'att': 174, 'def': 20}",5,9,2,2,0.4706,d,2024-03-31 18:30:00,0,1,0,1,-1.4134950000000002
a,0.558152,3.84973,0.558152,3.84973,"{'att': 316, 'def': 15}","{'att': 180, 'def': 19}",4,9,0,4,0.059699999999999996,l,2024-04-06 13:30:00,0,0,1,0,-3.2915780000000003
h,0.962275,1.34437,0.962275,1.34437,"{'att': 262, 'def': 21}","{'att': 284, 'def': 13}",1,7,0,1,1.0373,l,2024-04-14 13:30:00,0,0,1,0,-0.3820950000000001
a,1.95124,1.1117,1.95124,1.1117,"{'att': 248, 'def': 21}","{'att': 176, 'def': 21}",10,8,2,0,2.0395000000000003,w,2024-04-20 13:30:00,1,0,0,3,0.8395400000000002
h,0.532047,1.49165,0.532047,1.49165,"{'att': 248, 'def': 20}","{'att': 216, 'def': 24}",6,6,0,1,0.5563,l,2024-04-28 17:30:00,0,0,1,0,-0.9596029999999999
a,0.372357,3.16035,0.372357,3.16035,"{'att': 310, 'def': 18}","{'att': 300, 'def': 14}",7,12,0,3,0.0732,l,2024-05-04 13:30:00,0,0,1,0,-2.787993
h,0.467229,3.67135,0.467229,3.67135,"{'att': 485, 'def': 19}","{'att': 263, 'def': 12}",2,9,0,6,0.0453,l,2024-05-12 13:30:00,0,0,1,0,-3.2041209999999998
a,0.281801,3.0526,0.281801,3.0526,"{'att': 436, 'def': 25}","{'att': 149, 'def': 13}",4,17,0,4,0.042300000000000004,l,2024-05-18 13:30:00,0,0,1,0,-2.770799
