element_in,element_in_cost,element_out,element_out_cost,entry,event,time
686,43,157,61,954152,36,2026-05-09T09:43:20.667487Z
666,89,249,75,954152,36,2026-05-09T09:43:20.667024Z
16,99,235,103,954152,36,2026-05-09T09:43:20.666610Z
257,52,343,43,954152,36,2026-05-09T09:43:20.660861Z
5,72,72,51,954152,35,2026-05-01T14:16:46.742053Z
303,53,702,43,954152,34,2026-04-23T06:32:10.062290Z
447,37,36,47,954152,34,2026-04-23T06:32:10.061987Z
295,45,291,57,954152,34,2026-04-20T15:58:36.985530Z
136,73,691,56,954152,34,2026-04-20T15:58:36.985058Z
373,62,224,60,954152,34,2026-04-20T15:56:04.329156Z
381,140,82,80,954152,34,2026-04-20T15:56:04.328854Z
36,47,77,42,954152,34,2026-04-19T00:34:01.171982Z
64,85,249,77,954152,34,2026-04-19T00:34:01.171785Z
224,60,72,51,954152,34,2026-04-19T00:34:01.171589Z
702,43,157,61,954152,34,2026-04-19T00:34:01.171381Z
21,72,235,105,954152,34,2026-04-19T00:34:01.171147Z
242,51,84,54,954152,34,2026-04-19T00:34:01.170929Z
624,76,430,142,954152,34,2026-04-19T00:34:01.170744Z
568,51,343,43,954152,34,2026-04-19T00:34:01.170544Z
291,57,411,50,954152,34,2026-04-19T00:34:01.170339Z
5,71,151,45,954152,34,2026-04-19T00:34:01.170075Z
567,39,139,45,954152,34,2026-04-19T00:34:01.169863Z
1,60,341,39,954152,34,2026-04-19T00:34:01.169591Z
249,77,624,76,954152,33,2026-04-18T00:56:36.627470Z
77,42,5,69,954152,33,2026-04-18T00:56:36.618485Z
343,43,36,47,954152,32,2026-04-10T17:19:19.051108Z
157,61,242,50,954152,32,2026-04-10T17:19:19.050907Z
151,45,373,61,954152,32,2026-04-10T17:19:19.050747Z
84,54,21,73,954152,32,2026-04-10T17:19:19.050593Z
624,76,252,40,954152,32,2026-04-10T17:19:19.050435Z
691,56,661,91,954152,32,2026-04-10T17:19:19.050281Z
235,106,47,74,954152,32,2026-04-10T17:19:19.050122Z
72,51,347,38,954152,32,2026-04-10T17:19:19.049927Z
411,50,317,46,954152,32,2026-04-10T17:19:19.049751Z
139,45,470,40,954152,32,2026-04-10T17:19:19.049578Z
