event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1672911,1560765,20,0,1000,0,0,9
2,44,110,7387574,7459096,3426960,70,0,1000,0,0,8
3,66,176,716341,731441,1142760,10,4,1001,1,0,2
4,98,274,38778,40446,114120,1,1,1000,0,0,7
5,49,323,3063933,3160073,121687,30,1,1008,0,0,-1
6,87,406,92399,92825,28805,1,4,1014,4,4,13
7,67,473,4245397,4311687,51054,40,4,1019,0,0,5
8,69,542,2298103,2352142,56047,20,4,1024,0,0,13
9,85,627,30073,30735,3638,1,6,1022,1,0,0
10,79,706,2024854,2035344,3958,20,14,1028,3,0,7
11,50,756,1558966,1591902,1801,15,42,1031,1,0,6
12,58,814,855281,870601,679,10,8,1034,1,0,6
13,70,884,107994,114549,83,1,8,1035,0,0,4
14,64,948,5236859,5281573,233,45,7,1035,1,0,3
15,73,1021,553676,561312,65,5,4,1036,1,0,11
16,87,1108,521238,527048,40,5,30,1043,3,0,3
17,76,1184,4245069,4270344,69,35,2,1049,2,0,5
18,45,1229,5897405,5938193,101,50,13,1052,1,0,19
19,54,1283,1405812,1415901,44,15,10,1050,2,0,10
20,58,1341,1515900,1540054,39,15,1,1052,1,0,25
21,66,1407,979997,1023828,25,10,1,1055,0,0,21
22,56,1463,1011847,1018711,13,10,8,1056,1,0,18
23,50,1513,3732682,3766029,8,30,2,1062,1,0,9
24,72,1585,1125281,1142831,3,10,18,1062,2,0,7
25,68,1653,2950414,3048297,3,25,18,1066,0,0,3
26,68,1721,3341773,3373097,4,30,5,1067,1,0,6
27,61,1782,1025380,1066698,1,10,5,1067,0,0,8
28,83,1865,515339,527000,1,5,18,1070,1,0,4
29,60,1925,4891852,4915204,2,40,70,1068,1,0,16
30,56,1981,1627681,1698509,4,15,70,1072,0,0,8
31,56,2037,2314594,2332962,4,20,77,1073,1,0,6
32,55,2092,3494686,3628514,7,30,48,1046,0,0,12
33,128,2220,126689,133509,2,1,52,1048,1,0,0
34,68,2288,331563,355563,2,5,52,1048,0,0,18
35,48,2336,7769722,7801505,2,60,32,1050,1,0,18
36,76,2412,4324162,4327492,3,35,28,1053,4,0,13
37,16,2428,9470133,9498436,10,75,21,1056,1,0,13
