season_name,total_points,rank
2012/13,1695,1454928
2013/14,1591,2339057
2014/15,1895,608269
2015/16,1970,812328
2016/17,2132,166875
2017/18,2095,518142
2018/19,2083,992476
2019/20,2072,1158251
2020/21,2355,180347
2021/22,2546,53673
2022/23,2518,122987
2023/24,2477,117780
2024/25,2379,727146
