element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,53,267,63,8721108,37,2026-05-15T17:21:00.150003Z
20,65,266,72,8721108,37,2026-05-15T17:21:00.143651Z
256,58,77,41,8721108,35,2026-05-01T13:10:03.379276Z
257,51,110,45,8721108,35,2026-05-01T13:10:03.379069Z
139,45,470,40,8721108,35,2026-05-01T13:10:03.378810Z
691,57,624,77,8721108,35,2026-05-01T13:10:03.378616Z
267,63,329,59,8721108,35,2026-05-01T13:10:03.378418Z
47,75,450,81,8721108,35,2026-05-01T13:10:03.378213Z
266,72,387,70,8721108,35,2026-05-01T13:10:03.377990Z
417,65,717,65,8721108,35,2026-05-01T13:10:03.377751Z
151,46,317,45,8721108,35,2026-05-01T13:10:03.377522Z
411,52,374,54,8721108,35,2026-05-01T13:10:03.377253Z
717,65,82,79,8721108,34,2026-04-24T17:26:12.383142Z
260,51,411,51,8721108,33,2026-04-18T09:59:11.774148Z
151,46,317,45,8721108,33,2026-04-18T01:37:49.436637Z
169,49,329,59,8721108,33,2026-04-18T01:37:49.436281Z
139,45,470,40,8721108,33,2026-04-18T01:37:49.435999Z
691,56,136,69,8721108,33,2026-04-18T01:37:49.435668Z
249,77,624,76,8721108,33,2026-04-18T01:37:49.435395Z
84,54,450,80,8721108,33,2026-04-18T01:37:49.435086Z
90,50,449,98,8721108,33,2026-04-18T01:37:49.434759Z
235,105,387,70,8721108,33,2026-04-18T01:37:49.434434Z
343,43,110,45,8721108,33,2026-04-18T01:37:49.434117Z
411,51,5,68,8721108,33,2026-04-18T01:37:49.433767Z
224,60,374,54,8721108,33,2026-04-18T01:37:49.433432Z
341,39,1,57,8721108,33,2026-04-18T01:37:49.433034Z
624,76,249,75,8721108,32,2026-04-10T16:43:02.481752Z
317,46,261,44,8721108,31,2026-03-20T18:22:14.560824Z
387,70,21,72,8721108,31,2026-03-20T18:22:14.553465Z
77,41,441,42,8721108,29,2026-03-03T17:55:46.665831Z
374,54,257,50,8721108,28,2026-02-25T19:09:08.670281Z
329,59,267,63,8721108,28,2026-02-25T19:09:08.662426Z
267,63,329,58,8721108,26,2026-02-10T17:56:16.052623Z
261,44,411,49,8721108,26,2026-02-10T17:56:16.043396Z
449,94,84,55,8721108,24,2026-01-26T22:22:33.771392Z
249,72,661,86,8721108,24,2026-01-26T22:22:33.763432Z
82,77,414,83,8721108,23,2026-01-24T10:58:52.805325Z
21,72,16,101,8721108,21,2026-01-05T21:33:37.749474Z
5,66,725,54,8721108,21,2026-01-05T21:33:37.742278Z
441,42,72,49,8721108,19,2025-12-30T17:53:36.877494Z
450,81,82,76,8721108,19,2025-12-30T17:53:36.871378Z
72,49,477,49,8721108,17,2025-12-20T10:56:20.608717Z
84,56,242,50,8721108,17,2025-12-20T10:56:20.608336Z
329,57,237,65,8721108,17,2025-12-20T10:56:20.607954Z
82,76,488,69,8721108,17,2025-12-20T10:56:20.602290Z
725,55,256,59,8721108,16,2025-12-13T13:27:57.077680Z
661,84,283,77,8721108,16,2025-12-12T23:15:43.922713Z
110,45,72,48,8721108,15,2025-12-06T10:58:55.633549Z
477,49,575,46,8721108,15,2025-12-06T10:58:55.633048Z
488,68,384,75,8721108,15,2025-12-06T10:58:55.627641Z
414,80,82,75,8721108,13,2025-11-29T13:27:25.494711Z
411,51,226,51,8721108,13,2025-11-29T13:27:25.485566Z
136,65,178,64,8721108,13,2025-11-28T21:33:43.906723Z
256,58,5,63,8721108,12,2025-11-22T10:58:04.188870Z
178,63,97,70,8721108,9,2025-10-24T17:16:30.252287Z
16,100,414,81,8721108,9,2025-10-24T17:16:30.243902Z
430,143,661,87,8721108,6,2025-09-27T09:57:42.895075Z
414,81,381,145,8721108,6,2025-09-27T09:57:42.888023Z
257,50,38,45,8721108,4,2025-09-13T09:53:40.843416Z
97,70,625,58,8721108,4,2025-09-13T09:53:40.843146Z
72,46,347,40,8721108,4,2025-09-13T09:53:40.842844Z
661,88,561,55,8721108,4,2025-09-13T09:53:40.842581Z
283,75,64,89,8721108,4,2025-09-13T09:53:40.842343Z
242,50,582,65,8721108,4,2025-09-13T09:53:40.842090Z
237,66,235,104,8721108,4,2025-09-13T09:53:40.841738Z
575,46,232,45,8721108,4,2025-09-13T09:53:40.841480Z
226,51,568,55,8721108,4,2025-09-13T09:53:40.841151Z
5,61,610,44,8721108,4,2025-09-13T09:53:40.840889Z
1,55,502,50,8721108,4,2025-09-13T09:53:40.840557Z
83,60,384,75,8721108,3,2025-08-30T09:57:23.359784Z
486,70,235,104,8721108,3,2025-08-30T09:57:23.359531Z
233,40,38,45,8721108,3,2025-08-30T09:57:23.359281Z
113,45,347,40,8721108,3,2025-08-30T09:57:23.359002Z
505,55,232,45,8721108,3,2025-08-30T09:57:23.358763Z
224,61,610,44,8721108,3,2025-08-30T09:57:23.358522Z
119,80,381,145,8721108,3,2025-08-30T09:57:23.358280Z
450,81,82,72,8721108,3,2025-08-30T09:57:23.358020Z
525,77,625,59,8721108,3,2025-08-30T09:57:23.357765Z
249,76,561,55,8721108,3,2025-08-30T09:57:23.357497Z
430,141,64,89,8721108,3,2025-08-30T09:57:23.357176Z
82,71,160,60,8721108,2,2025-08-22T16:33:49.073334Z
