name,time,event
freehit,2025-08-30T09:51:22.250906Z,3
wildcard,2025-09-13T09:42:40.770627Z,4
3xc,2025-11-29T13:27:41.262345Z,13
bboost,2025-12-20T10:57:02.421812Z,17
freehit,2026-04-18T01:20:00.861816Z,33
wildcard,2026-05-01T13:04:40.522984Z,35
3xc,2026-05-09T00:47:25.246774Z,36
bboost,2026-05-15T17:27:43.845365Z,37
