name,time,event
wildcard,2025-09-25T06:47:49.221923Z,6
bboost,2025-10-18T08:52:42.083083Z,8
3xc,2025-12-20T09:58:35.817132Z,17
freehit,2025-12-26T09:32:05.951171Z,18
3xc,2026-02-10T17:36:57.072364Z,26
wildcard,2026-04-10T16:13:28.408504Z,32
bboost,2026-04-17T19:20:33.112602Z,33
freehit,2026-04-23T19:36:23.999472Z,34
