event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,3101660,2856514,35,0,1000,0,0,5
2,44,104,7387574,7504331,4706099,70,0,1001,0,0,9
3,45,149,6775454,6845787,5075894,60,4,1001,2,0,6
4,68,217,4192423,4308262,4289245,40,4,1000,0,0,10
5,38,255,7792287,7970210,4848669,70,4,1000,0,0,14
6,70,325,1079358,1142935,2749707,10,3,996,0,0,16
7,80,405,1123364,1183834,1887085,10,3,1000,0,0,8
8,96,501,47406,50619,602150,1,3,1009,0,0,0
9,52,553,4082334,4118039,531531,35,5,1008,2,0,6
10,85,638,804388,833774,326469,10,1,1009,1,0,7
11,45,683,3150023,3188239,271695,30,11,1014,2,0,10
12,45,728,3635691,3696476,251587,30,15,1017,1,0,9
13,68,796,155118,155657,74914,5,0,1018,3,0,4
14,70,866,3279359,3337460,77073,30,0,1018,1,0,4
15,61,927,2210865,2249491,57598,20,9,1026,1,0,11
16,79,1006,1362983,1373661,51681,15,5,1032,2,0,10
17,92,1098,962707,984185,30739,10,1,1036,1,0,10
18,58,1156,1358062,1436770,17074,15,1,1038,0,0,15
19,61,1217,466868,469700,5169,5,6,1032,3,0,2
20,82,1299,24556,26778,776,1,6,1034,0,0,5
21,58,1357,2880359,3017044,738,25,6,1036,0,0,9
22,38,1395,7517995,7598599,1018,60,22,1038,1,0,4
23,51,1446,3421310,3446910,547,30,0,1035,2,0,7
24,65,1511,2568326,2684010,586,25,0,1038,0,0,9
25,75,1586,1287528,1307993,501,15,22,1042,2,0,2
26,76,1662,1412062,1439763,356,15,28,1044,1,0,12
27,53,1715,2812957,2967060,266,25,28,1046,0,0,9
28,75,1790,1450259,1479137,277,15,35,1047,1,0,0
29,58,1848,5450685,5481128,411,45,32,1042,1,0,15
30,52,1900,2944219,2971783,587,25,48,1043,2,0,24
31,53,1953,2936426,2958841,892,25,51,1046,1,0,3
32,58,2011,2553534,2749408,955,20,7,1030,0,0,12
33,134,2145,42342,59804,341,1,32,1027,1,0,0
34,58,2203,1185939,1270609,398,10,32,1027,0,0,10
35,48,2251,7769722,7810176,631,60,11,1028,1,0,16
36,82,2333,2797753,2829841,634,25,1,1031,2,0,11
37,23,2356,6428984,6648410,743,50,1,1034,0,0,11
