h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.60739,0.85578,2.60739,0.112502,"{'att': 228, 'def': 28}","{'att': 283, 'def': 7}",20,0,2,0,2.5516,w,2025-08-15 19:30:00,1,0,0,3,2.494888
h,2.97707,0.140267,2.97707,0.140267,"{'att': 295, 'def': 16}","{'att': 307, 'def': 23}",12,4,5,0,2.9441,w,2025-08-24 17:30:00,1,0,0,3,2.8368029999999997
a,0.96978,0.876041,0.96978,0.876041,"{'att': 411, 'def': 19}","{'att': 215, 'def': 22}",7,9,1,1,1.4243,d,2025-08-31 15:00:00,0,1,0,1,0.09373900000000002
a,0.668177,1.5106,0.668177,1.5106,"{'att': 370, 'def': 17}","{'att': 200, 'def': 14}",3,5,0,2,0.6283,l,2025-09-13 19:00:00,0,0,1,0,-0.8424229999999999
h,3.56395,1.95599,3.56395,1.21271,"{'att': 158, 'def': 24}","{'att': 258, 'def': 11}",13,5,2,1,2.3619,w,2025-09-20 16:30:00,1,0,0,3,2.35124
a,2.40523,0.83617,2.40523,0.83617,"{'att': 362, 'def': 34}","{'att': 174, 'def': 31}",6,9,2,1,2.4582,w,2025-09-23 19:30:00,1,0,0,3,1.56906
h,1.86396,1.56287,1.86396,1.56287,"{'att': 267, 'def': 16}","{'att': 204, 'def': 22}",7,5,1,0,1.5831,w,2025-09-27 19:00:00,1,0,0,3,0.3010900000000001
a,0.956644,4.32336,0.956644,3.58009,"{'att': 350, 'def': 15}","{'att': 169, 'def': 29}",1,13,1,3,0.0598,l,2025-10-04 19:00:00,0,0,1,0,-2.6234460000000004
h,0.980598,0.895532,0.980598,0.895532,"{'att': 337, 'def': 17}","{'att': 215, 'def': 19}",5,12,2,2,1.4367,d,2025-10-18 16:30:00,0,1,0,1,0.08506599999999997
a,2.62387,0.641435,1.88059,0.641435,"{'att': 349, 'def': 24}","{'att': 270, 'def': 26}",12,4,2,0,2.6958,w,2025-10-25 19:00:00,1,0,0,3,1.239155
h,2.7136,1.08632,2.7136,1.08632,"{'att': 276, 'def': 15}","{'att': 278, 'def': 24}",12,6,4,0,2.5361000000000002,w,2025-11-01 13:00:00,1,0,0,3,1.62728
a,1.47118,0.476157,1.47118,0.476157,"{'att': 361, 'def': 12}","{'att': 358, 'def': 26}",6,5,2,0,2.3381,w,2025-11-08 20:00:00,1,0,0,3,0.995023
h,2.6371,1.38464,2.6371,1.38464,"{'att': 180, 'def': 31}","{'att': 271, 'def': 12}",13,2,2,1,2.2722,w,2025-11-22 20:00:00,1,0,0,3,1.2524600000000001
a,1.63038,1.3715,1.63038,1.3715,"{'att': 337, 'def': 22}","{'att': 204, 'def': 38}",7,2,3,2,1.5692,w,2025-11-30 13:00:00,1,0,0,3,0.25888
h,0.816941,0.282254,0.816941,0.282254,"{'att': 142, 'def': 21}","{'att': 271, 'def': 26}",9,0,2,0,1.892,w,2025-12-06 13:00:00,1,0,0,3,0.534687
h,2.16466,3.27381,2.16466,2.53053,"{'att': 394, 'def': 15}","{'att': 96, 'def': 19}",4,17,0,2,0.6963,l,2025-12-21 15:15:00,0,0,1,0,-0.36587000000000014
a,2.635,1.52119,2.635,1.52119,"{'att': 378, 'def': 19}","{'att': 98, 'def': 26}",8,8,3,1,2.1051,w,2026-01-03 17:30:00,1,0,0,3,1.1138099999999997
h,1.38322,0.844572,1.38322,0.844572,"{'att': 359, 'def': 22}","{'att': 254, 'def': 33}",10,3,3,1,1.7901000000000002,w,2026-01-10 15:15:00,1,0,0,3,0.5386479999999999
a,1.17907,1.34951,1.17907,1.34951,"{'att': 305, 'def': 21}","{'att': 210, 'def': 34}",4,7,0,2,1.1973,l,2026-01-17 20:00:00,0,0,1,0,-0.17043999999999992
h,0.952831,1.62206,0.952831,0.878783,"{'att': 297, 'def': 29}","{'att': 240, 'def': 23}",8,11,0,2,0.794,l,2026-01-24 20:00:00,0,0,1,0,0.074048
a,0.911128,2.13467,0.16785,2.13467,"{'att': 218, 'def': 23}","{'att': 248, 'def': 23}",1,3,2,2,0.44179999999999997,d,2026-01-31 15:15:00,0,1,0,1,-1.9668199999999998
h,1.53925,0.744747,1.53925,0.744747,"{'att': 263, 'def': 23}","{'att': 298, 'def': 24}",6,5,4,1,2.0257,w,2026-02-09 20:00:00,1,0,0,3,0.794503
