event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3331134,3111856,35,0,1000,0,0,9
2,56,115,3723096,3803636,2563260,35,5,1000,1,0,13
3,63,178,1124013,1155994,993271,10,0,1005,1,0,5
4,86,264,434950,459108,288618,5,4,1006,0,0,18
5,51,315,2572678,2632635,242686,25,3,1013,1,0,15
6,75,390,566435,582867,107561,5,3,1015,0,0,0
7,92,482,154362,158851,24020,5,26,1018,2,0,8
8,84,566,349053,363711,7874,5,26,1025,0,0,8
9,49,615,4966154,5008272,10820,45,7,1027,1,0,20
10,80,695,1745930,1775898,9532,15,14,1032,2,0,6
11,34,729,8452891,8525941,16421,70,12,1032,1,0,4
12,71,800,130991,134232,2227,5,17,1030,1,0,6
13,69,869,121894,130614,314,1,17,1032,0,0,5
14,80,949,1036703,1062259,201,10,5,1031,1,0,11
15,64,1013,1609204,1635810,122,15,5,1035,1,0,5
16,76,1089,1927244,1966194,190,20,7,1037,5,0,7
17,73,1162,5066268,5102073,445,45,6,1040,1,0,4
18,60,1218,1142093,1159046,253,10,36,1039,2,4,6
19,47,1265,3384897,3425137,173,30,5,1038,1,0,13
20,70,1331,280171,284817,80,5,0,1037,2,4,14
21,52,1383,4956068,5101996,115,40,0,1038,0,0,12
22,53,1436,1530380,1544752,57,15,5,1039,1,0,8
23,62,1494,902563,905198,20,10,16,1037,3,4,12
24,60,1554,4488524,4529642,36,40,17,1040,1,0,21
25,48,1602,9882609,9977346,178,80,17,1044,0,0,10
26,82,1684,636021,646449,91,5,39,1044,2,0,0
27,40,1724,9184406,9240454,157,75,33,1044,1,0,9
28,93,1817,74719,77972,58,1,42,1047,1,0,8
29,58,1875,5450685,5478620,88,45,10,1048,1,0,2
30,52,1927,2688946,2808552,122,25,10,1050,0,0,7
31,74,2001,110325,113838,56,1,2,1051,2,0,0
32,48,2049,6263321,6291824,126,50,11,1052,1,0,24
33,104,2153,791623,820063,218,10,11,1051,0,0,23
34,53,2206,2016638,2026157,346,20,51,1052,1,0,2
35,61,2267,2475397,2611559,269,20,25,1045,0,0,7
36,86,2353,1811810,1871679,208,15,25,1055,0,0,14
37,18,2371,8686729,8705414,365,70,13,1055,2,0,19
