event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1319883,1235729,15,0,1000,0,0,5
2,51,119,5148179,5221887,1832224,50,0,1002,0,0,12
3,66,185,666580,684805,520172,10,0,1005,0,0,5
4,69,254,3860408,3923263,624775,35,1,1004,0,0,16
5,60,314,562890,587262,255516,5,1,1009,0,0,15
6,86,400,103449,106680,46962,1,24,1009,2,0,7
7,82,482,896241,916802,23476,10,1,1012,1,0,8
8,96,578,47406,49533,2477,1,1,1020,0,0,12
9,41,619,7627870,7717090,7506,65,1,1023,0,0,6
10,92,711,196492,203708,2421,5,1,1028,0,0,6
11,56,767,616207,623994,595,5,1,1031,2,0,7
12,59,826,749256,761400,203,10,5,1032,1,0,11
13,53,879,972716,980479,132,10,3,1030,2,0,7
14,73,952,2285757,2345889,139,20,3,1032,0,0,2
15,60,1012,2541317,2544057,134,25,22,1029,4,0,8
16,81,1093,1082089,1084697,126,10,4,1032,1,0,3
17,100,1193,348428,355368,37,5,0,1033,2,0,0
18,43,1236,6957152,6972013,60,60,7,1034,3,0,12
19,39,1275,6721120,6845143,73,55,7,1035,0,0,6
20,30,1305,10503029,10509768,489,85,10,1034,2,0,1
21,53,1358,4886773,4910636,704,40,33,1030,2,0,6
22,48,1406,2867307,2890836,504,25,6,1030,1,0,7
23,40,1446,7859411,7979234,553,65,6,1029,0,0,8
24,66,1512,2492193,2516610,566,20,9,1028,2,0,11
25,62,1574,5465179,5501849,1101,45,4,1029,1,0,2
26,82,1656,618854,629825,523,5,10,1031,1,0,21
27,52,1708,3140338,3226100,400,25,10,1031,0,0,16
28,92,1800,99680,103302,148,1,5,1029,2,0,6
29,52,1852,6970516,7047577,337,55,5,1032,0,0,4
30,63,1915,547027,574889,239,5,5,1033,0,0,18
31,73,1988,141919,145278,137,5,43,1032,2,0,4
32,50,2038,5262650,5370498,228,45,33,1023,0,0,14
33,138,2176,15909,16687,43,1,33,1025,0,0,0
34,69,2245,277662,303020,27,5,33,1025,0,0,8
35,62,2307,2200639,2278986,23,20,33,1027,0,0,12
36,83,2390,2531440,2553514,22,20,28,1028,1,0,17
37,32,2422,3727213,3728662,16,30,1,1029,4,0,4
