event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,740083,728920,10,0,1000,0,0,6
2,45,117,7089734,7102756,2139896,70,0,1001,0,0,13
3,65,182,780033,783949,682370,10,0,1004,0,0,5
4,82,264,951165,951863,295304,10,0,1004,3,0,13
5,45,309,4672249,4691411,382484,40,0,1008,0,0,9
6,56,365,3811456,3816180,570603,35,5,1006,2,0,6
7,75,440,2098768,2109461,447034,20,5,1008,0,0,5
8,71,511,1939427,1945844,378743,20,0,1016,1,0,14
9,67,578,767287,769526,149474,10,3,1015,1,0,21
10,88,666,473917,476743,72245,5,1,1017,1,0,4
11,27,693,11200017,11203897,165055,95,5,1020,1,0,5
12,47,740,2848047,2856450,138282,25,5,1019,0,0,7
13,46,778,2205208,2206427,191064,20,9,1017,3,8,1
14,79,857,1189370,1194278,123448,10,4,1016,1,0,9
15,83,932,139813,139936,45194,5,4,1021,3,8,9
16,99,1031,82056,83111,13038,1,0,1025,5,0,0
17,95,1126,645223,647678,6001,10,0,1030,0,0,9
18,43,1169,6538209,6552048,8206,55,0,1032,0,0,14
19,43,1212,5200442,5202556,7379,45,0,1030,3,0,6
20,55,1267,2123041,2129461,6602,20,4,1029,1,0,1
21,56,1323,3739456,3748265,6849,30,10,1027,1,0,6
22,40,1363,6437818,6449536,7755,55,15,1026,1,0,13
23,43,1402,6838138,6843716,9133,55,18,1025,2,4,17
24,73,1475,942179,946130,5860,10,10,1025,1,0,12
25,64,1539,4417628,4433000,8784,35,10,1029,0,0,8
26,94,1633,83674,84026,2202,1,10,1032,2,0,11
27,54,1687,2509131,2520520,1546,20,10,1037,0,0,11
28,85,1768,401787,403161,1103,5,10,1037,3,4,0
29,68,1836,2734349,2744013,895,25,10,1038,0,0,2
30,52,1888,2944219,2948059,1231,25,1,1037,2,0,15
31,61,1945,1387566,1392935,1448,15,68,1035,2,4,0
32,53,1998,4192241,4215827,2046,35,9,1029,0,0,11
33,128,2126,126689,129501,1067,1,15,1029,1,0,0
34,68,2194,331563,337294,699,5,15,1029,0,0,14
35,48,2242,7423419,7445643,1057,60,15,1032,0,0,16
36,93,2335,857630,861619,600,10,5,1035,2,0,11
37,18,2353,8650158,8657588,890,70,6,1038,1,0,18
