element_in,element_in_cost,element_out,element_out_cost,entry,event,time
475,49,256,58,1623052,37,2026-05-15T16:06:19.029240Z
72,52,531,47,1623052,36,2026-05-09T09:28:28.130666Z
706,39,606,44,1623052,35,2026-05-01T16:34:50.225461Z
597,63,136,68,1623052,35,2026-05-01T16:20:54.008667Z
430,146,249,73,1623052,35,2026-05-01T15:51:51.170578Z
531,47,260,48,1623052,35,2026-05-01T15:51:51.170326Z
417,65,119,83,1623052,35,2026-05-01T15:51:51.170106Z
242,52,329,59,1623052,35,2026-05-01T15:51:51.169898Z
151,46,694,46,1623052,35,2026-05-01T15:51:51.169677Z
256,58,373,61,1623052,35,2026-05-01T15:51:51.169359Z
694,46,72,49,1623052,34,2026-04-24T17:14:30.105057Z
624,77,661,91,1623052,34,2026-04-24T17:14:30.104695Z
457,57,235,105,1623052,34,2026-04-24T17:14:30.099026Z
344,39,347,38,1623052,33,2026-04-18T09:39:26.691729Z
347,38,344,39,1623052,33,2026-04-18T09:32:40.508863Z
343,43,706,39,1623052,33,2026-04-18T09:02:44.540876Z
178,62,136,68,1623052,33,2026-04-13T21:58:05.106003Z
200,50,698,55,1623052,33,2026-04-13T21:53:34.861581Z
706,39,151,45,1623052,33,2026-04-13T21:53:34.861297Z
698,55,449,97,1623052,33,2026-04-13T21:51:32.379188Z
151,45,706,39,1623052,33,2026-04-13T21:51:32.378967Z
430,144,661,91,1623052,33,2026-04-13T21:49:22.996942Z
74,47,260,48,1623052,33,2026-04-13T21:49:15.019821Z
77,42,343,43,1623052,33,2026-04-13T21:45:33.626156Z
341,39,1,59,1623052,33,2026-04-13T21:45:33.625946Z
237,65,84,54,1623052,33,2026-04-13T21:42:12.462887Z
343,43,373,62,1623052,33,2026-04-13T21:41:28.218584Z
706,39,606,44,1623052,33,2026-04-13T21:40:11.327033Z
84,54,329,60,1623052,33,2026-04-13T21:38:23.459142Z
417,63,119,83,1623052,33,2026-04-13T21:35:59.752995Z
344,39,5,68,1623052,33,2026-04-13T21:35:59.752714Z
606,44,256,58,1623052,31,2026-03-20T16:03:14.001662Z
373,61,694,42,1623052,29,2026-03-03T15:31:36.128189Z
235,106,21,73,1623052,29,2026-03-03T15:31:36.127792Z
661,91,430,145,1623052,29,2026-03-03T15:31:36.120860Z
329,59,237,67,1623052,28,2026-02-23T23:03:33.227727Z
256,58,569,50,1623052,26,2026-02-10T14:04:05.792241Z
249,71,691,59,1623052,24,2026-01-25T23:06:10.131859Z
237,66,329,56,1623052,24,2026-01-25T23:06:10.131535Z
119,82,488,69,1623052,24,2026-01-25T23:06:10.125561Z
569,50,295,47,1623052,22,2026-01-16T17:49:42.703358Z
691,59,661,88,1623052,22,2026-01-08T00:26:56.179442Z
449,91,414,86,1623052,22,2026-01-07T22:51:02.260535Z
5,64,257,51,1623052,20,2026-01-03T00:42:05.921601Z
295,47,226,52,1623052,18,2025-12-25T12:44:07.550528Z
21,72,449,93,1623052,18,2025-12-25T11:05:27.105825Z
661,86,714,74,1623052,17,2025-12-19T14:24:56.918333Z
449,93,16,101,1623052,17,2025-12-19T14:24:56.913280Z
329,52,668,51,1623052,16,2025-12-08T23:37:39.861936Z
414,84,119,83,1623052,16,2025-12-06T23:52:28.122149Z
714,74,249,74,1623052,15,2025-12-04T23:25:29.510936Z
488,66,241,58,1623052,14,2025-11-30T22:57:04.441051Z
257,51,5,62,1623052,14,2025-11-30T22:53:36.348899Z
384,75,299,66,1623052,13,2025-11-29T10:41:31.170567Z
101,45,469,52,1623052,13,2025-11-29T10:40:25.278240Z
299,66,335,45,1623052,13,2025-11-29T10:36:43.145197Z
47,69,381,142,1623052,13,2025-11-29T10:36:43.144895Z
317,45,72,48,1623052,13,2025-11-29T10:33:46.315825Z
407,53,5,62,1623052,13,2025-11-29T10:28:55.393479Z
411,51,226,50,1623052,13,2025-11-29T10:28:55.393229Z
178,66,249,75,1623052,13,2025-11-29T10:28:55.392907Z
469,52,470,40,1623052,13,2025-11-29T10:28:55.392670Z
381,142,16,100,1623052,13,2025-11-29T10:28:55.392430Z
120,70,241,58,1623052,13,2025-11-29T10:28:55.392151Z
488,66,119,83,1623052,13,2025-11-29T10:28:55.391864Z
335,45,668,51,1623052,13,2025-11-29T10:28:55.391592Z
67,45,1,58,1623052,13,2025-11-29T10:28:55.391272Z
136,63,560,56,1623052,12,2025-11-21T16:25:38.271344Z
1,58,565,50,1623052,11,2025-11-02T23:31:52.604604Z
119,81,427,56,1623052,10,2025-10-26T22:50:07.405165Z
16,99,381,144,1623052,9,2025-10-19T20:13:57.538574Z
668,50,335,45,1623052,8,2025-10-14T18:06:20.630474Z
560,56,597,67,1623052,8,2025-10-14T18:06:20.625033Z
430,143,666,90,1623052,6,2025-09-26T14:51:03.909205Z
694,40,256,55,1623052,6,2025-09-25T22:21:34.346096Z
241,56,384,77,1623052,6,2025-09-25T22:21:34.336604Z
597,67,283,75,1623052,6,2025-09-24T22:12:04.973372Z
565,50,1,55,1623052,4,2025-09-11T21:51:33.808339Z
82,74,419,66,1623052,4,2025-09-11T21:49:59.561082Z
1,55,565,50,1623052,4,2025-09-11T21:35:25.483249Z
5,61,568,56,1623052,4,2025-09-11T21:34:52.012222Z
283,75,430,141,1623052,4,2025-09-11T21:33:10.935709Z
666,90,661,87,1623052,4,2025-09-11T21:33:10.935207Z
381,145,119,80,1623052,4,2025-09-11T21:33:10.934608Z
256,55,257,50,1623052,4,2025-09-11T21:18:52.275679Z
384,77,242,50,1623052,4,2025-09-11T20:54:41.002825Z
257,50,291,55,1623052,4,2025-09-11T20:52:19.698983Z
335,45,237,65,1623052,4,2025-09-11T20:06:56.896790Z
430,141,499,104,1623052,4,2025-09-09T20:32:22.818233Z
260,46,506,55,1623052,4,2025-09-09T07:26:16.208043Z
72,46,508,50,1623052,4,2025-09-08T19:30:54.884550Z
499,104,564,44,1623052,4,2025-09-01T21:20:46.978649Z
564,44,252,44,1623052,4,2025-09-01T07:04:00.840128Z
568,56,317,45,1623052,4,2025-08-31T21:36:36.787916Z
226,50,402,60,1623052,4,2025-08-31T21:34:08.740164Z
565,50,220,50,1623052,4,2025-08-31T21:34:08.739850Z
119,80,381,145,1623052,4,2025-08-31T21:32:23.171837Z
661,87,64,89,1623052,4,2025-08-31T21:32:23.171509Z
419,66,382,84,1623052,4,2025-08-31T21:28:33.562837Z
237,65,235,104,1623052,4,2025-08-31T21:28:33.562576Z
249,76,654,65,1623052,4,2025-08-31T21:28:33.562216Z
