name,time,event
wildcard,2025-08-31T21:27:53.954068Z,4
3xc,2025-09-26T21:55:05.394887Z,6
bboost,2025-10-17T21:53:57.242559Z,8
freehit,2025-11-29T10:16:46.215872Z,13
3xc,2026-02-10T15:37:30.424320Z,26
freehit,2026-04-13T21:34:56.634888Z,33
wildcard,2026-05-01T15:44:11.641233Z,35
bboost,2026-05-09T09:34:09.743198Z,36
