season_name,total_points,rank
2015/16,1823,1665975
2016/17,1655,2768801
2017/18,2222,84274
2018/19,2173,379954
2019/20,2296,53463
2020/21,2298,371206
2021/22,2574,32016
2022/23,2502,164203
2023/24,2455,168993
2024/25,1919,6331009
