event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3652875,3379511,40,0,1000,0,0,3
2,74,132,517638,541972,554358,5,0,1000,1,0,6
3,54,186,3339053,3409917,493714,30,35,1004,1,0,4
4,72,258,3072058,3139656,479879,30,4,1003,1,0,13
5,53,311,1965772,2024501,336863,20,0,1009,1,0,3
6,80,387,289694,300033,142378,5,12,1009,2,4,1
7,78,465,1563222,1607837,96623,15,5,1012,1,0,5
8,90,555,145250,150290,21688,5,0,1019,1,0,0
9,45,600,6097603,6256504,35699,50,5,1017,0,0,7
10,74,674,3366204,3431806,44045,30,2,1022,1,0,15
11,44,718,3463036,3542440,36742,30,5,1026,1,0,10
12,51,769,1983767,2025549,24626,20,9,1027,1,0,9
13,65,834,198189,213995,6194,5,9,1028,0,0,4
14,63,897,5561991,5619156,11969,45,2,1029,1,0,10
15,53,950,4589322,4652952,14931,40,9,1029,1,0,4
16,81,1031,1096429,1111438,12543,10,12,1030,3,0,10
17,67,1098,6816512,6841376,31304,55,5,1038,2,0,6
18,33,1131,10873508,10896185,66055,90,17,1039,2,0,11
19,37,1168,8073697,8144663,78155,65,26,1038,1,0,2
20,53,1221,2446071,2566593,71650,20,26,1037,0,0,6
21,48,1269,6760427,6788213,104304,55,27,1033,2,0,13
22,47,1316,3218426,3259671,79626,30,4,1033,1,0,11
23,31,1347,11278880,11397047,125942,90,4,1035,0,0,8
24,64,1411,3103634,3143839,123282,25,0,1032,2,0,5
25,76,1487,974243,1051109,96112,10,0,1038,0,0,5
26,78,1565,1087549,1111461,63380,10,1,1039,1,0,8
27,73,1638,176130,178516,20962,5,12,1038,1,0,6
28,77,1715,1186773,1210055,18206,10,19,1034,2,0,0
29,85,1800,465654,475242,6422,5,13,1035,1,0,3
30,67,1867,282582,293164,3778,5,7,1038,1,0,2
31,72,1939,176963,180900,1987,5,6,1039,1,0,1
32,55,1994,3494686,3704271,2453,30,10,1033,0,0,12
33,138,2132,16996,18166,769,1,31,1032,1,0,0
34,77,2209,50925,60462,286,1,31,1031,0,0,9
35,51,2260,6178572,6414738,384,50,31,1033,0,0,10
36,79,2339,3515277,3546231,468,30,6,1035,2,0,23
37,13,2352,10487604,10500213,928,85,2,1037,1,0,14
